,ARIMA,ARFIMA,ETS,GSVR,MLPrelu,LSTM,RPSOELM,RF,EELM,Nbeats,RVFL,edRVFL,edRVFLFSLRPool,MARIMAedRVFL,AARIMAedRVFL,Ensemble
Mean,1.5546265651775641,1.546359775524577,1.5732976866164226,1.6116557892951704,1.612268729521901,1.5167325919979264,1.9245740469677008,1.605149955724306,1.709248980715822,1.5889890155347939,1.5434210722243111,1.5279865265989017,1.5125062184452025,1.5112050096223744,1.5017543335047074,1.4944745874618723
Median,1.57081082175876,1.5689229385697643,1.5957092209715724,1.5540207535609594,1.6409135911121344,1.4869981904159952,1.791160816952114,1.656709829807007,1.5837433274588766,1.6072427447295317,1.5734700121508294,1.5580904857202866,1.5313777272942293,1.5283892327730118,1.4846285125381442,1.4775545851666907
Min,1.098388535319898,1.0889684552563632,1.1022282607900922,1.129675694344976,1.0755858075178626,1.0107710956197575,1.0836016902271683,1.0807364178759369,1.118359739049394,1.1049460747737696,1.0952966759863312,1.0851071761416589,1.0542404473438958,1.0437361499430464,1.051523247385316,1.0432391011701356
Max,1.8292728192464096,1.824632077602514,1.8373648566516645,2.4038928243716198,2.0088209975224944,1.8814337085683448,3.703625510157488,1.8435069680488367,3.228429702819663,1.8555575818364205,1.7801671583087515,1.7636873156342183,1.7761356932153398,1.7267158308751231,1.7535791543756147,1.7404424778761065
IQR,0.22396732194418068,0.2118234410694988,0.21570964182870545,0.18444467215693083,0.26691317455005303,0.2278263535689351,0.2724832718921377,0.24609792586813395,0.24917620745019375,0.21947639230057137,0.22884549824953093,0.23592941597288997,0.1998894022932174,0.21430870720690298,0.21806481517231924,0.21354532183401176
Std,0.1973206353954531,0.19686169544311286,0.20044739066887926,0.3066241372239486,0.24047111032946322,0.2317072673452074,0.6841997383045452,0.224309875117336,0.5333977253121411,0.2021531385747979,0.19941650305378597,0.1944541195347254,0.19354637219103252,0.19212404682561732,0.19178191252903326,0.19069553850503873
