,ARIMA,ARFIMA,ETS,GSVR,MLPrelu,LSTM,RPSOELM,RF,EELM,Nbeats,RVFL,edRVFL,edRVFLFSLRPool,MARIMAedRVFL,AARIMAedRVFL,Ensemble
0,10.583333333333334,9.416666666666666,11.916666666666666,9.083333333333334,11.333333333333334,4.25,14.5,14.25,8.5,12.916666666666666,7.0,5.666666666666667,4.666666666666667,5.25,4.416666666666667,2.25
1,10.166666666666666,8.583333333333334,11.666666666666666,10.166666666666666,11.5,4.25,14.75,12.416666666666666,9.333333333333334,13.0,7.583333333333333,6.333333333333333,4.875,4.666666666666667,4.291666666666667,2.4166666666666665
2,8.416666666666666,7.416666666666667,9.833333333333334,11.916666666666666,13.5,5.666666666666667,15.166666666666666,9.666666666666666,10.583333333333334,11.583333333333334,8.583333333333334,7.25,5.416666666666667,4.416666666666667,4.25,2.3333333333333335
