,Year,Station,Metric,ARIMA,ARFIMA,ETS,GSVR,MLPrelu,LSTM,RPSOELM,RF,EELM,Nbeats,RVFL,edRVFL,edRVFLFSLRPool,MARIMAedRVFL,AARIMAedRVFL,Ensemble
0,2019,46083,RMSE,0.340578211256348,0.3372777152014769,0.3420645094078409,0.3258891913096744,0.3397704590818542,0.3445332884776178,0.3443749280011729,0.33623282713784286,0.326750617751746,0.34179228884616936,0.3287364211270522,0.32669237583054805,0.32654783869784554,0.3292113819611961,0.3271448549606751,0.32523138735575585
1,2019,46083,MASE,2.18571111023306,2.1733146898044997,2.201394798502449,2.0997888867244785,2.1833972043021994,2.1793400359990107,2.2477579701755688,2.150043046872356,2.091464864935506,2.206118675329065,2.122453246905997,2.104909891660895,2.093200381604569,2.1133156470941854,2.096755054300239,2.0836027653262588
2,2019,46083,MAPE,0.0770483721317318,0.07674842960948355,0.07734800895324348,0.07574003837261331,0.07707669020136715,0.07657699055558752,0.0827496671260185,0.07503771684511192,0.07468194922627,0.07799486839749024,0.07553753051539577,0.07490673953302925,0.07407331944783588,0.07422711817134747,0.07418273036589648,0.07365675228660735
3,2019,46080,RMSE,0.39069872091813157,0.3853441502319356,0.395428639433244,0.6832072477121811,0.3689340356781431,0.39501243124519936,0.5341685850027116,0.4448543988280848,0.6789705364846271,0.39999091919320406,0.4021740198482323,0.4194596626900526,0.37025368188982555,0.38328013669235184,0.36741991509010347,0.36384809963055254
4,2019,46080,MASE,2.300054385953569,2.272957454193089,2.32031893132787,3.087119166752489,2.214387004096793,2.283234198162949,2.7826177448823426,2.3518224628963202,3.0209573444389064,2.3526223106466606,2.2751233415520167,2.336204007833922,2.1289204183237422,2.206473330709347,2.1754446527580225,2.115152851169795
5,2019,46080,MAPE,0.08682101607762022,0.085992908707146,0.08757088750271455,0.11204154158238659,0.0908146083518679,0.08450681650707295,0.09968047341127081,0.08295388115984353,0.10751487751307691,0.08886963811944734,0.08535889842049582,0.0872953855323649,0.07999472338964131,0.08148077763810554,0.0821955144506827,0.07915191321968426
6,2019,46076,RMSE,0.36283427125958573,0.3609091654332522,0.3706588407350466,0.3420076117573547,0.34180902357350035,0.35383710215669184,0.36861331132488,0.34875014485670364,0.33039948218452836,0.3715439041919396,0.3338175339182957,0.33371010776262267,0.33440951439197114,0.33196069290039326,0.33645769210851434,0.3312584039400346
7,2019,46076,MASE,2.2862890081144713,2.286380523775666,2.341383202387667,2.1708205540963608,2.210796172425889,2.305981663353172,2.3299978112893682,2.175072619254531,2.094769127798128,2.35050883628385,2.129226861142069,2.118158362257643,2.1242179143794138,2.093930765945904,2.1322831676413156,2.098027065628922
8,2019,46076,MAPE,0.08641050129878917,0.08704089354751074,0.08799613718747294,0.08394484854008619,0.08642027263811292,0.09182761682539603,0.08919913349841936,0.0817657825173852,0.08086884704197927,0.08876832094206971,0.08197200425263058,0.08149801910873274,0.08144816979567607,0.08062497384685413,0.08143337404372655,0.080407320503747
9,2019,46001,RMSE,0.414086828790846,0.4081564688624022,0.43103261270658927,0.3736069992127298,0.41444826490810205,0.41267142374474997,0.3875243290939058,0.41523255638348994,0.3785233872424546,0.43036233526588297,0.38190832797899316,0.37881998201246087,0.3789696374472266,0.3909364548514155,0.3878872608356805,0.37930728424777455
10,2019,46001,MASE,1.790372488242588,1.7553461093360345,1.8844883793779803,1.5932873822104119,1.770403108559397,1.7542428912478356,1.6600629753621778,1.728813319744549,1.6249436881794146,1.8640454465334648,1.6394574478503579,1.630202722554109,1.6233179904025072,1.6786700616981687,1.6662716678092255,1.6255312897855254
11,2019,46001,MAPE,0.0782192681139685,0.07656033813820365,0.08291147551135955,0.07111943110823432,0.07874187760130837,0.07560000724252075,0.0735526436419537,0.0745889414238741,0.07267933339667405,0.0814409210396474,0.07220327567813337,0.07213584133313303,0.07163183985904467,0.07343577200707607,0.07304830434080875,0.07135421115205198
12,2018,46083,RMSE,0.38939706439178245,0.38544349307581877,0.39575303195494693,0.36833851391160216,0.38990568083831106,0.3853008814990108,0.3999460239788646,0.40931993919185233,0.36547322972682184,0.3931977350676646,0.36588911065210655,0.36556614958774786,0.3666979892137095,0.34930782770943314,0.36344300349162506,0.35584316644486425
