,0
0,2.408575
1,2.3731985
2,2.4609878
3,2.6938372
4,2.6799276
5,2.4390204
6,1.9691781
7,1.8793862
8,1.7148167
9,1.7024127
10,1.2738988
11,0.9528849
12,0.81931007
13,0.80462265
14,0.8258223
15,0.8564472
16,0.8873519
17,0.7606919
18,0.7142936
19,0.5208544
20,0.6051593
21,0.59228134
22,0.6955282
23,0.73702675
24,0.7072009
25,0.6243039
26,0.60154754
27,0.58446217
28,0.6135841
29,0.9131102
30,1.1243058
31,1.3913523
32,1.1392133
33,1.0579481
34,1.024597
35,0.90106565
36,0.9137647
37,0.76890194
38,0.92786896
39,0.69801635
40,0.6990603
41,0.62377334
42,0.6708251
43,0.6900671
44,0.6567038
45,0.79232925
46,0.7535108
47,0.7441042
48,0.63706183
49,0.69586897
50,0.66323966
51,0.6583788
52,0.5804101
53,0.58808017
54,0.5569837
55,0.79163027
56,0.9543975
57,1.2072928
58,1.4829162
59,1.6808767
60,1.7695228
61,1.5675476
62,1.4607735
63,1.3961701
64,1.3465824
65,1.4381542
66,1.3518606
67,1.3540198
68,1.3753694
69,1.4552457
70,1.5110856
71,1.6240281
72,1.6683298
73,1.5579474
74,1.4450495
75,1.6017964
76,1.6986238
77,1.8155869
78,1.5981243
79,1.4209064
80,1.4856813
81,1.5915245
82,1.9358506
83,1.831605
84,1.8169191
85,1.7336023
86,1.652339
87,1.5676912
88,1.3355684
89,1.5339149
90,1.6664486
91,2.132916
92,2.3053966
93,2.224211
94,1.9958644
95,1.8011953
96,1.3028108
97,1.2149901
98,1.2391267
99,1.3681645
100,1.3286538
101,1.0439763
102,0.91392976
103,0.86156124
104,0.8470841
105,0.7332282
106,0.9281535
107,0.8974639
108,0.9008642
109,0.79668385
110,0.799552
111,0.83455306
112,0.7156653
113,0.78940785
114,0.67427236
115,0.8006417
116,0.6773475
117,0.7687796
118,0.5483971
119,0.5847978
120,0.55385745
121,0.52441424
122,0.59033674
123,0.7053517
124,0.63834214
125,0.717543
126,0.8861856
127,0.6403244
128,0.64723396
129,0.72647655
130,0.7877684
131,0.7796179
132,0.92753655
133,0.85000986
134,0.8573119
135,0.8954469
136,0.98762363
137,1.1297551
138,1.089984
139,0.9912535
140,1.0087343
141,0.9251336
142,1.0750594
143,1.1230545
144,1.1625396
145,1.1790712
146,1.0677987
147,0.9879381
148,0.96298116
149,0.9567804
150,0.9029242
151,0.8836996
152,1.0355278
153,1.1369618
154,1.1415849
155,1.0793155
156,1.1743432
157,1.3590863
158,1.4638095
159,1.5896522
160,1.595079
161,1.6348732
162,1.6554846
163,1.7268183
164,1.748833
165,1.6482111
166,1.6081617
167,1.5021958
168,1.3737661
169,1.3856814
170,1.4189236
171,1.3845191
172,1.2942058
173,1.3351175
174,1.6011996
175,1.6982591
176,1.4753537
177,1.231953
178,1.1370727
179,1.0898596
180,1.0163515
181,0.9382375
182,0.9292101
183,0.9874336
184,1.1215193
185,1.2213941
186,1.2781955
187,1.3310859
188,1.4349475
189,1.5951421
190,1.5509486
191,1.6880486
192,1.8817853
193,1.6554219
194,1.367199
195,1.2895306
196,1.2136593
197,1.1590027
198,1.0556538
199,1.4342604
200,1.5652556
201,1.7251424
202,1.4424331
203,1.3717977
204,1.3481066
205,1.4481198
206,1.6420743
207,1.4893562
208,1.6051615
209,1.5647774
210,1.5925782
211,1.5831573
212,1.7780645
213,1.6131965
214,1.5236958
215,1.4131004
216,1.1829193
217,1.1652586
218,1.2038338
219,1.1863124
220,0.97007465
221,0.89340484
222,0.8351414
223,0.93920517
224,0.96486026
225,0.9194591
226,0.91133636
227,0.8061875
228,0.79057896
229,0.8199842
230,0.8792864
231,0.9161133
232,0.8477162
233,0.8607591
234,0.68461174
235,0.65412456
236,0.8015774
237,0.92279553
238,0.8434861
239,0.8750168
240,0.77290636
241,0.72344685
242,0.8158534
243,0.8619392
244,0.6319677
245,0.68575597
246,0.76518446
247,0.8742559
248,0.90206265
249,0.83915704
250,1.0339938
251,0.89304173
252,1.089374
253,1.0181167
254,1.0477163
255,1.0611398
256,0.9406869
257,0.8631884
258,0.848275
259,0.9094074
260,0.83248925
261,0.833583
262,0.8206337
263,0.7912963
264,0.707888
265,0.83102053
266,0.936801
267,1.0163597
268,1.0374542
269,1.223037
270,1.2233149
271,1.2975228
272,1.3418972
273,1.4021258
274,1.4101435
275,1.3052512
276,1.2513798
277,1.2922698
278,1.2957455
279,1.2547721
280,1.0368972
281,0.9433432
282,0.8971838
283,0.8757136
284,1.0027809
285,0.96071756
286,0.94237965
287,0.8983884
288,0.9222213
289,0.8543943
290,0.7422275
291,0.71519667
292,0.7235283
293,0.8992005
294,1.0157294
295,1.0559986
296,1.0659139
297,1.2506914
298,1.2666941
299,1.4092052
300,1.4053664
301,1.4586442
302,1.533864
303,1.5803816
304,1.758935
305,1.907536
306,1.981521
307,2.0137198
308,1.8272406
309,1.7371147
310,1.6633734
311,1.529959
312,1.3802844
313,1.3067685
314,1.3415606
315,1.4826845
316,1.525243
317,1.549731
318,1.3894225
319,1.1746942
320,1.2044519
321,1.2126929
322,1.3739018
323,1.7135371
324,2.0135057
325,1.9824158
326,2.3476894
327,2.4561229
328,2.5978389
329,2.8749218
330,2.7549713
331,2.7754927
332,2.559996
333,2.273378
334,1.8158146
335,1.5929424
336,1.5294874
337,1.3689847
338,1.2766546
339,1.1704193
340,1.135698
341,1.2033231
342,1.2061782
343,1.2181238
344,1.0758722
345,1.0530703
346,1.0380113
347,1.0228598
348,1.0634987
349,1.0686147
350,1.0613714
351,0.9810664
352,1.0012192
353,0.9052998
354,0.80382705
355,0.9838378
356,0.945468
357,0.9632985
358,0.9856356
359,0.98990107
360,0.9207666
361,0.9661488
362,0.9782407
363,0.9883962
364,1.0553931
365,1.0734202
366,0.9250793
367,0.8075889
368,0.898902
369,0.9654858
370,0.85473806
371,0.8286585
372,0.8596655
373,0.81246716
374,0.8265055
375,0.86093736
376,0.9103909
377,0.81142455
378,0.77660835
379,0.7278578
380,0.64319056
381,0.67241764
382,0.6533688
383,0.70546275
384,0.8656902
385,1.112845
386,1.3734322
387,1.5634744
388,1.933255
389,2.3839552
390,2.6550937
391,2.973273
392,2.9923232
393,2.965351
394,2.809425
395,2.4201472
396,1.8857573
397,1.641523
398,1.2527559
399,0.9402385
400,0.86523265
401,0.7801393
402,0.8186261
403,0.7604387
404,0.68884933
405,0.6812135
406,0.73870265
407,0.80127394
408,0.782811
409,0.698815
410,0.71208805
411,0.7375951
412,0.673761
413,0.54636854
414,0.5373295
415,0.60162574
416,0.5508058
417,0.61576873
418,0.5682271
419,0.5154561
420,0.54385823
421,0.5936019
422,0.5655605
423,0.7176867
424,0.8063756
425,1.0041311
426,0.9090556
427,0.8872156
428,0.8396483
429,0.84274215
430,0.89219826
431,0.9666842
432,1.099863
433,1.2672031
434,1.3584514
435,1.459442
436,1.4189653
437,1.3992599
438,1.3295373
439,1.2588747
440,1.2711093
441,1.2796997
442,1.3922948
443,1.3952508
444,1.4180369
445,1.3662721
446,1.2050697
447,1.1240392
448,1.1328768
449,1.1580191
450,1.2637678
451,1.4036182
452,1.546554
453,1.9436436
454,2.170899
455,2.3943048
456,2.3172803
457,2.179521
458,2.094775
459,2.0614412
460,2.0662267
461,2.0575593
462,1.9475255
463,1.7898189
464,1.8268178
465,1.8069447
466,1.7263262
467,1.5510584
468,1.1440336
469,0.79107136
470,0.70913094
471,0.84942275
472,0.9016907
473,1.0708532
474,1.3003523
475,1.3624974
476,1.7079085
477,2.1311834
478,2.7021444
479,3.2751584
480,3.80159
481,4.2651863
482,4.63717
483,4.587839
484,4.2949004
485,3.725992
486,2.9749973
487,2.07288
488,1.6907512
489,1.4131206
490,1.2760658
491,1.4163677
492,1.3574446
493,1.4176852
494,1.6152697
495,1.607081
496,1.3823968
497,1.1815612
498,1.3276953
499,1.4735267
500,1.4345143
501,1.3980185
502,1.3784117
503,1.4764436
504,1.7550353
505,1.7454443
506,1.7976443
507,1.8944622
508,1.9047437
509,1.7720224
510,1.6643678
511,1.6672242
512,1.5065835
513,1.3702649
514,1.2457756
515,1.2243572
516,1.143333
517,1.011257
518,0.8833622
