,0,1,2,3
0,1.9001154625351773,1.888782183267176,1.8998975658381823,1.9093113658949732
1,1.8873236836865543,1.8975850437767803,1.8995116484351455,1.8928496433421969
2,1.690215214502532,1.6845671330206096,1.6903860521246679,1.691589040737599
3,1.595399283245206,1.5882040526717902,1.5993963206070476,1.6018747090362013
4,1.4288265414535999,1.4526770329568535,1.4514450466260314,1.4615193305537104
5,1.7333868956379592,1.7457349277287721,1.729454481585417,1.7348175570555031
6,1.556110073775053,1.5262653519958258,1.5410740422876552,1.545692292470485
7,1.5832317496277393,1.5868592738732696,1.5885676502110437,1.5757977433130146
8,1.6017708805203439,1.6174652421660722,1.6204935920587742,1.629013435803354
9,1.6478923031687736,1.6258617046847939,1.6394062626501544,1.6373866997752338
10,1.6221640227641911,1.6244409190304578,1.6214873002655805,1.6185464405035601
11,1.6500135062634944,1.675892343595624,1.6595774316776077,1.659185714754276
12,1.7483574917912483,1.747333294004202,1.7605860531236976,1.7605597067065537
13,1.658255354128778,1.6416524542495607,1.650870561634656,1.6476152013987302
14,1.6640722345001995,1.6538342380337416,1.660268735893769,1.6557964681088924
15,1.4026200318243354,1.3950199937447905,1.4011920214165001,1.4060442411340772
16,1.4295767688960768,1.4337347017787396,1.4299113190133357,1.4310027909884229
17,1.375057608000934,1.3856212064810096,1.381325576333329,1.392771863490343
18,1.324008439835161,1.3179031896218658,1.319613388790749,1.3191709673195147
19,1.431137952543795,1.450058345273137,1.4400700604941812,1.4427061961591243
20,1.4443976712040603,1.4449269199371337,1.4395240760035812,1.4421416533272713
21,1.4223582898825406,1.4253755375370383,1.4403161263593938,1.434214355945587
22,1.3269311880413444,1.34333789806813,1.330657470256556,1.330365670915926
23,1.201865429803729,1.1933238793164491,1.200264759059064,1.2013307130429893
24,1.257709037978202,1.2565381955355406,1.2508442151593044,1.256301574409008
25,1.3141318871080876,1.3175522852130235,1.3104438817559276,1.3160014901682735
26,1.2356642389297485,1.2252638551965356,1.2403910231753252,1.2373567079287022
27,1.119311647436116,1.1226384245138616,1.1201537394418848,1.118028459493071
28,1.0417968296306208,1.0345409521460533,1.040145951504237,1.0447052120789886
29,0.9913068520929664,0.9879310273192823,0.9907283902377821,0.9967617259919643
30,0.8889900219952688,0.8943290709145367,0.8907998073124327,0.8946780370175839
31,0.8457617211714387,0.8435426544491201,0.8401214277726831,0.843468420356512
32,0.9341902135126293,0.9365835975110531,0.9297312021441758,0.9351796138286591
33,0.8862995362002403,0.8796479705348611,0.890239738234086,0.891968827098608
34,0.8607312071393244,0.8547886751033366,0.8600649237626931,0.8560523103363812
35,0.8598800015382585,0.8683559341728687,0.8601694810343906,0.8623187873885035
