,0
0,3.6735547348218263
1,4.048531735112961
2,4.581074379263855
3,4.8111850064625985
4,5.443363987200735
5,5.628178039431518
6,5.563955919248989
7,5.939391140113981
8,5.6209007217514415
9,5.396665896914791
10,4.780255966513682
11,4.336594365111358
12,3.787827436340151
13,3.982625598079819
14,4.60312463602175
15,4.567395383791762
16,4.981064626521162
17,5.10577520803407
18,4.519290938543005
19,4.334319426422959
20,4.22304117406601
21,4.18030707070798
22,4.132525050834126
23,3.9895953967354894
24,3.818092877904637
25,3.5423195224262387
26,3.234292139292976
27,3.340280856367517
28,3.333495954686671
29,3.255315089497755
30,3.0699759719240802
31,2.843121895041374
32,2.9522117466383913
33,2.8817071103540353
34,2.7480609585139173
35,2.748806294680139
36,2.75155415307448
37,2.740284042978578
38,2.630726724952135
39,2.7006576705589733
40,2.900500466384217
41,3.125643859028682
42,3.7153972136710793
43,4.181995193706692
44,4.277979211705679
45,4.173832010580398
46,4.225404875962903
47,3.822656820531233
48,4.190582077510124
49,4.300568328178233
50,4.769336347078422
51,6.48721087942425
52,7.487578839507109
53,7.225831054546659
54,6.553190494843099
55,6.464622844036125
56,6.579830175333997
57,6.23076692130392
58,5.929882985641019
59,5.85945632290891
60,5.413753548297589
61,5.2383578570497935
62,5.085083775409747
63,5.230979122560554
64,5.191510997886936
65,4.657793797201198
66,4.905104853905575
67,4.4034273288931285
68,4.645300347299854
69,4.100253733692804
70,3.769325930910352
71,3.5504130598396
72,3.436090755561446
73,3.2949043325488625
74,3.3859210178179473
75,3.2936201863712875
76,3.0747925298616186
77,3.1880311166706505
78,3.1786488352378437
79,3.0217725806969047
80,2.9036212352827664
81,2.8214071501754714
82,2.7318015129466686
83,2.5589216882627768
84,2.550045361273388
85,2.223964113205541
86,2.2568564258802875
87,2.1425477719267736
88,2.2826433482317485
89,2.296823958805789
90,2.5793588253496256
91,2.667264234505929
92,2.651943492320439
93,2.5753689083247946
94,2.5159912456103517
95,3.0324679395476175
96,2.9507804083665152
97,3.1875171219494685
98,3.2855548344087775
99,3.383809529410245
100,3.693834434664879
101,3.7891001570881024
102,3.729901081401107
103,4.093854312568502
104,5.095133786594986
105,6.1092114698495985
106,7.605394463378926
107,9.190282853030936
108,8.573596191206041
109,7.638245369682343
110,6.488810201777318
111,5.4908095859930555
112,5.373424445507845
113,5.402151104875725
114,5.1651854430752735
115,4.919342705035118
116,4.7791655754310645
117,4.656151091502032
118,4.015483905416332
119,4.109588756740773
120,4.180811399874028
121,3.998187122235526
122,3.459618753377049
123,3.1032536554463244
124,2.8178027431423804
125,2.725376103677308
126,2.7476564918038378
127,2.7373439392159744
128,3.026600744546461
129,2.735189098145895
130,2.7682150824096095
131,2.7043452947420237
132,2.875126101855128
133,2.880592877373655
134,2.7987593388966396
135,2.722029173119373
136,2.8978179515300306
137,2.9658330923588427
138,3.0107908314006133
139,2.8865765780829244
140,2.4849368182739546
141,2.443141258999078
142,2.4546399003843966
143,2.5234280753486367
144,2.822829246184587
145,3.0090492242936278
146,3.9245182417642623
147,5.311317790008626
148,5.874673419308661
149,6.254818554899082
150,5.8196147293934155
151,5.230420946711241
152,5.194601508090237
153,4.797454072364882
154,4.549056475497829
155,5.137252168455844
156,4.5601769069861495
157,5.141274975886046
158,5.625051902543435
159,5.607862645444617
160,5.456214568092752
161,5.5918423392442245
162,6.0237871265365195
163,5.9846549048584246
164,5.743846289576177
165,5.361671694127847
166,4.960778571155474
167,4.96816367288966
168,5.112530239574249
169,5.2321876451864835
170,4.90401347212365
171,4.775578461402184
172,4.125694442791964
173,4.070886687803521
174,3.9397455310708445
175,3.718775348996023
176,3.3501065927200138
177,3.117842228793832
178,2.9318389727898366
179,2.840639100355105
180,2.6915053467276193
181,2.6814429245642333
182,2.468015879675531
183,2.4392934831980537
184,2.3504087619432354
185,2.4065651393666037
186,2.3548829450909774
187,2.411665552640037
188,2.309477341641216
189,2.2587070403985523
190,2.2921243616662927
191,2.2659534214436556
192,2.280696667780297
193,2.2390422508500127
194,2.0924822765038757
195,2.0393125569125092
196,2.060372783175947
197,2.017012102169813
198,2.2058860180552795
199,2.26654866620307
200,2.088459469095216
201,1.9005449585278247
202,1.7056682863179513
203,1.788123631041284
204,1.8054741700914505
205,1.8691255939155484
206,1.9422091729815483
207,2.224164481454163
208,2.5316308006773935
209,2.8416397686678234
210,3.3305287071740417
211,3.7357580943858424
212,4.106558386832051
213,4.133603750390186
214,3.9929670155529213
215,4.15479626349435
216,3.997212773624379
217,3.54397784036157
218,3.3783947930101195
219,3.365300093627897
220,3.7597024490476247
221,3.882836772388101
222,3.4341104064365404
223,3.3495736938427947
224,2.9543797210566014
225,2.8939522549175782
226,2.798223490056257
227,2.6152558152708956
228,2.6808796199013845
229,2.6003226426188353
230,2.759907576606496
231,2.803424967884821
232,2.7274925297833827
233,2.63975134957799
234,2.7047018569399155
