,0
0,6.9904194
1,6.960225
2,7.334491
3,7.2809463
4,7.4713383
5,7.5065675
6,7.37215
7,6.803252
8,6.4398737
9,6.2750077
10,5.927015
11,6.462496
12,6.2469893
13,5.919132
14,5.649535
15,4.923946
16,5.274343
17,4.975136
18,4.747696
19,4.286083
20,4.1680036
21,3.8602977
22,3.8647513
23,3.6489375
24,3.527397
25,3.7169294
26,3.7743113
27,3.5392692
28,3.790391
29,3.668104
30,3.4971051
31,3.5772026
32,3.2617018
33,3.7078805
34,3.7233136
35,3.8113863
36,4.17188
37,4.392921
38,4.330003
39,4.224734
40,4.0963674
41,4.2446356
42,4.3782334
43,4.3798594
44,4.628773
45,5.0951395
46,5.918353
47,6.1265006
48,6.120608
49,6.1182284
50,5.9770145
51,5.623695
52,5.232435
53,4.903115
54,4.6670656
55,4.2370286
56,4.038529
57,4.248373
58,4.2158246
59,4.1289787
60,3.7918398
61,3.5514073
62,3.5846908
63,3.8479261
64,3.4495497
65,3.302419
66,3.5293448
67,3.3743553
68,3.2471666
69,3.0458436
70,3.2466528
71,3.2848864
72,3.2409956
73,2.6733823
74,2.821081
75,2.6318882
76,3.01743
77,2.7973402
78,2.7163303
79,2.512393
80,2.424986
81,2.44718
82,2.3884482
83,2.0388749
84,2.3852196
85,2.212036
86,2.4829507
87,2.6707327
88,2.6664517
89,2.282646
90,2.4489226
91,2.5872898
92,2.9393082
93,3.707877
94,4.554478
95,5.126031
96,5.5493183
97,5.7273836
98,5.5399513
99,5.294814
100,5.044399
101,4.905408
102,5.111247
103,4.785705
104,4.614552
105,4.3215322
106,4.561208
107,3.7356024
108,3.420188
109,3.5688107
110,3.4671457
111,3.7137256
112,3.3223395
113,3.1919475
114,3.4633508
115,3.012355
116,2.9396584
117,3.0664253
118,2.9506369
119,2.9874766
120,2.8055665
121,2.7510273
122,2.8072243
123,2.8944883
124,3.0787117
125,3.168102
126,3.5409043
127,3.90445
128,4.477659
129,4.764415
130,4.6023693
131,4.8896036
132,5.2557845
133,5.5065675
134,5.7471843
135,5.653315
136,5.5506873
137,5.2443733
138,4.6451716
139,4.5437746
140,4.3133936
141,4.5969462
142,5.4430356
143,5.459372
144,5.9480066
145,5.914128
146,6.2111387
147,6.4208064
148,6.8117933
149,6.743233
150,7.3570485
151,7.522769
152,7.168011
153,6.4654303
154,5.9674
155,5.1060443
156,4.385699
157,4.4015517
158,4.3121643
159,4.688111
160,4.304623
161,3.8717153
162,3.8944397
163,3.3323393
164,3.2730715
165,2.964343
166,3.255638
167,3.327418
168,3.356619
169,2.9243653
170,3.1078146
171,2.677577
172,2.7788918
173,2.6871035
174,2.8454628
175,2.8071406
176,2.80781
177,2.7922194
178,2.5201437
179,2.86628
180,2.4767785
181,2.8591263
182,2.7862673
183,2.6802635
184,2.554927
185,2.5816548
186,2.5346549
187,2.4845672
188,2.5484638
189,2.6002336
190,2.639107
191,2.6554043
192,3.1284733
193,3.4891982
194,3.7485485
195,3.6425247
196,3.5615137
197,3.6759136
198,3.576046
199,3.5114577
200,3.2419493
201,3.2683232
202,3.3693328
203,3.420938
204,3.240072
205,3.2374473
206,3.3295622
207,3.2959428
208,3.2250285
209,3.4277194
210,3.3452775
211,3.3823512
212,3.465411
213,3.340395
214,3.668746
215,3.6841416
216,3.661995
217,3.8711793
218,4.0673738
219,4.2920194
220,4.420946
221,4.327236
222,3.8676808
223,3.6483562
224,3.503843
225,3.313043
226,3.305073
227,3.5543127
228,3.645719
229,3.1619177
230,2.859334
231,2.5179822
232,2.231853
233,2.2966092
234,2.3240418
235,2.2889745
236,2.5013537
237,2.2951899
238,2.1032033
239,2.0705988
240,1.9770643
241,2.0689595
242,2.514483
243,2.518979
244,2.5787299
245,2.8522003
246,2.5672753
247,2.4072008
248,2.6036677
249,2.549375
250,2.5410101
251,2.4983122
252,2.8072343
253,2.2930913
254,2.6051486
255,2.433893
256,2.2979312
257,2.3775256
258,2.4018164
259,2.1317763
260,2.1657348
261,2.2040818
262,1.9098617
263,1.9441404
264,2.2622418
265,2.0243626
266,1.9766672
267,2.1159697
268,2.217077
269,2.2671533
270,2.450238
271,2.5037494
272,2.2134514
273,2.4013436
274,2.4254305
275,2.1431737
276,2.225651
277,2.2416453
278,2.3428833
279,2.216778
280,2.4482236
281,2.212243
282,2.289759
283,2.3238726
284,2.092683
285,2.2375479
286,2.1205816
287,1.7726034
288,1.7939961
289,1.4630936
290,1.590699
291,1.5031558
292,1.1341147
293,1.3304257
294,1.2810113
295,1.3276234
296,1.4006647
297,1.5877401
298,1.5548731
299,1.9222801
300,1.9633442
301,2.2948005
302,2.64811
303,3.0344841
304,3.6468027
305,3.666939
306,4.1426463
307,4.225742
308,4.6659636
309,4.7464204
310,4.8775134
311,5.3693466
312,5.5358357
313,5.654453
314,5.5515385
315,5.751548
316,5.893436
317,5.4874744
318,5.488208
319,5.324346
320,4.9976034
321,5.1729646
322,4.9643946
323,4.5254807
324,4.2119913
325,3.9673138
326,3.9225283
327,3.5138576
328,3.0670462
329,3.0825975
330,3.137539
331,2.9202347
332,2.884573
333,2.6307437
334,2.4361453
335,2.0645826
336,1.9321626
337,2.1389883
338,2.3143802
339,2.2211754
340,2.435034
341,2.4905758
342,2.6633544
343,2.4427564
344,2.8351092
345,2.939158
346,3.1201553
347,2.5131278
348,2.7477825
349,2.9791276
350,3.101527
351,3.271302
352,3.0732553
353,2.9111238
354,2.7374723
355,2.7983315
356,2.9003334
357,2.9848106
358,3.087817
359,3.0774226
360,2.9870167
361,2.9737716
362,3.0249517
363,3.2155724
364,3.2077737
365,3.1533413
366,3.1829154
367,3.3899193
368,3.5400527
369,3.4114625
370,3.5029032
371,3.7286682
372,3.335661
373,3.4844568
374,3.326985
375,3.491656
376,3.4615605
377,3.5422285
378,3.382684
379,3.6104553
380,3.6831644
381,3.4680178
382,3.4495049
383,3.4144871
384,3.591883
385,3.3339193
386,3.3518693
387,3.3623524
388,3.4732533
389,3.7956574
390,3.7039757
391,3.580821
392,3.8261445
393,3.88247
394,3.856751
395,3.9277956
396,3.8640034
397,4.0935526
398,4.2820387
399,4.046579
400,3.9199126
401,3.998882
402,3.915484
403,3.9044673
404,3.9087913
405,3.933835
406,3.7877862
407,3.560312
408,3.4045947
409,2.9119759
410,2.945306
411,2.8070896
412,2.796281
413,2.8094203
414,2.8727925
415,2.772232
416,2.8358502
417,2.742425
418,2.7793417
419,2.7269866
420,2.706682
421,2.4948657
422,2.5136325
423,2.3782382
424,2.3825688
425,2.2419057
426,2.4201422
427,2.1948678
428,2.1891623
429,2.1972704
430,1.921363
431,1.8378283
432,1.7189788
433,1.8259169
434,1.8177829
435,2.118692
436,1.9275136
437,2.1155167
438,1.9931301
439,1.9416859
440,2.099963
441,1.9678203
442,2.3513045
443,2.3932033
444,2.2541628
445,2.570217
446,2.4756913
447,2.9554064
448,3.0483348
449,3.5092342
450,3.9765935
451,4.1861544
452,4.4989257
453,4.5698185
454,4.7894015
455,4.756431
456,5.0575285
457,5.431823
458,5.524613
459,4.9634776
460,4.714326
461,4.427818
462,4.2544627
463,3.8132174
464,3.4079664
465,3.205191
466,3.307788
467,3.345446
468,3.113948
469,3.2444339
470,2.9390438
471,2.9322789
472,2.8979664
473,2.8065858
474,2.7254405
475,2.7657092
476,2.9193676
477,3.246462
478,3.3835762
479,3.5726118
480,3.8168237
481,4.000314
482,4.3622627
483,4.220279
484,4.2210855
485,4.333784
486,4.6136813
487,4.7357235
488,4.874841
489,4.912613
490,4.521752
491,4.4155216
492,4.100847
493,4.3223996
494,4.205107
495,4.22483
496,4.4266768
497,4.480543
498,4.471236
499,4.4805083
500,4.272934
501,4.352484
502,4.3677964
503,4.393952
504,4.4517665
505,4.3677883
506,4.0782347
507,3.7726052
508,3.497171
509,3.4239154
510,3.2513537
511,3.0448132
512,2.8300498
513,2.8580065
514,2.6630366
515,2.619801
516,2.389985
517,2.3529358
518,2.2363942
519,2.0484447
520,2.0549035
521,2.0978928
522,1.985791
523,1.9502385
524,1.6913662
525,1.9789962
526,1.9155754
527,1.838731
528,1.8284858
529,2.0839243
530,2.235239
531,2.2703476
532,2.1916716
533,2.1050875
