,0
0,1.5249712
1,1.4062837
2,1.3379536
3,1.3190846
4,1.2935343
5,1.3183397
6,1.2640746
7,1.3242033
8,1.2380961
9,1.2685838
10,1.331571
11,1.429494
12,1.5623323
13,1.5697182
14,1.5744286
15,1.791429
16,1.8681996
17,1.8190666
18,1.747229
19,1.6645844
20,1.7353811
21,1.7580262
22,1.88549
23,1.9557315
24,1.9023534
25,1.9048238
26,1.8905704
27,1.7701415
28,1.7375335
29,1.711585
30,1.5874182
31,1.5091801
32,1.5477215
33,1.4455341
34,1.5013154
35,1.355718
36,1.4014554
37,1.3422654
38,1.2564226
39,1.2285736
40,1.1647298
41,1.217617
42,1.2181531
43,1.1299525
44,1.1489589
45,1.1651261
46,1.2004805
47,1.1023387
48,1.0508448
49,1.0932777
50,1.0752667
51,1.1230867
52,1.3068457
53,1.2467399
54,1.3262737
55,1.6185955
56,1.5897624
57,1.6142646
58,1.7152889
59,1.7421249
60,1.7223854
61,1.8981583
62,2.0617235
63,2.233243
64,2.148746
65,2.1607485
66,2.4533787
67,2.670905
68,2.7981284
69,3.0161817
70,3.1917431
71,3.7494974
72,3.8879075
73,4.083014
74,4.8557725
75,5.082062
76,5.208111
77,4.7500143
78,4.4356036
79,4.4690747
80,4.005812
81,4.116553
82,4.179735
83,4.0613623
84,4.1345396
85,4.478576
86,4.40765
87,4.3129997
88,4.124794
89,4.0744314
90,4.232328
91,4.0852003
92,4.1229787
93,4.468014
94,5.14069
95,5.2981153
96,5.404724
97,5.320907
98,5.4728513
99,5.141768
100,4.729091
101,4.513109
102,4.4218655
103,4.762836
104,5.224832
105,5.03072
106,4.734522
107,4.9232097
108,4.245869
109,4.416796
110,4.322048
111,4.063807
112,3.6607053
113,3.571265
114,3.1196191
115,3.1829216
116,3.2623754
117,3.374862
118,3.4423895
119,3.355805
120,3.265245
121,3.0375268
122,3.0902894
123,3.2009742
124,3.224495
125,3.2019458
126,3.0227344
127,2.8833222
128,3.026179
129,3.2408879
130,3.076101
131,3.2677321
132,3.4077504
133,3.4124916
134,3.3683429
135,3.3281689
136,3.4883733
137,3.4209955
138,3.3783355
139,3.0583768
140,3.0018787
141,2.66445
142,2.4207788
143,2.3330045
144,2.6131086
145,2.542963
146,2.2462378
147,2.2037387
148,2.0958922
149,2.0747519
150,1.9382887
151,1.7568774
152,1.5228832
153,1.4965843
154,1.4475435
155,1.4888998
156,1.5533954
157,1.5917617
158,1.4755625
159,1.4133123
160,1.2709956
161,1.2171332
162,1.2089126
163,1.2409065
164,1.115579
165,1.1689522
166,1.2154883
167,1.2792671
168,1.513863
169,1.7839929
170,1.8247929
171,1.8735626
