Unnamed: 0,0,1,2,3,4,5,6,7,8,9
0,3.836623066673815,3.836623066673816,3.8263558301011167,3.8263558301011193,3.826355830101112,3.834735380149032,3.8083961627077687,3.808396162707768,3.887906751711072,3.832420174386352
1,4.264443696927674,4.264443696927675,4.200924352943922,4.200924352943924,4.200924352943914,4.194119901491362,4.140366410619882,4.140366410619881,4.364445155795999,4.159249645579974
2,4.189757333985467,4.189757333985469,4.183540758804622,4.183540758804624,4.183540758804615,4.133843602152192,4.136236104001957,4.136236104001956,4.301137338151451,4.193625866030732
3,3.48253313019946,3.4825331301994606,3.5154139565976217,3.515413956597623,3.515413956597617,3.49121635280622,3.570641633250007,3.570641633250006,3.415267678112852,3.614979539275077
4,3.269078660370195,3.269078660370196,3.327952703027123,3.327952703027124,3.3279527030271203,3.339301280826393,3.345974192728993,3.345974192728993,3.224204060137161,3.316195630258039
5,3.128856185761187,3.128856185761188,3.158628939476986,3.1586289394769875,3.1586289394769835,3.150177016755038,3.102151194697913,3.102151194697913,2.9361511127012294,3.082355029725792
6,3.654317857599504,3.654317857599505,3.552706317447316,3.552706317447317,3.5527063174473112,3.6056543140299526,3.4747210724618283,3.474721072461827,3.5828359468144595,3.3908699224602428
7,4.160059321075425,4.160059321075425,4.054666010258482,4.054666010258486,4.054666010258476,4.066399608029172,3.9584740047164537,3.958474004716453,4.2389856812476046,3.914861730758053
8,4.460410135289444,4.460410135289445,4.451251454560476,4.451251454560478,4.451251454560468,4.33468480607384,4.351657483978539,4.351657483978539,4.741761554895625,4.384162009353313
9,4.843349890719513,4.843349890719514,4.815692544122567,4.81569254412257,4.815692544122557,4.792989961296672,4.742598319103284,4.7425983191032826,4.958851201070762,4.789964300233199
10,4.962069861265192,4.962069861265193,4.980160851467224,4.980160851467229,4.980160851467213,4.812132644611352,4.982776921937451,4.98277692193745,5.192961097684584,5.02316939799094
11,4.950033249315023,4.950033249315023,4.961876632075184,4.961876632075189,4.961876632075174,4.853224231071378,5.104580372011573,5.104580372011571,5.543633515897927,5.21166678885809
12,5.18904291441597,5.189042914415971,5.243467707087899,5.243467707087903,5.2434677070878895,5.174509577595673,5.165501933142891,5.165501933142891,5.662978192723122,5.270793645613665
13,5.28805489322589,5.28805489322589,5.2500417904311165,5.25004179043112,5.250041790431106,5.177626438362758,5.150809751194928,5.150809751194928,5.558185412010064,5.27853856445286
14,5.297798748964305,5.297798748964306,5.204017158632834,5.204017158632837,5.204017158632822,5.23322901507457,5.128798757378777,5.128798757378777,5.448183629914861,5.17021608084886
15,4.523661919211399,4.523661919211398,4.526631877869366,4.526631877869368,4.526631877869357,4.497255804861657,4.423408024866589,4.423408024866588,4.951209096972995,4.660065428877682
16,4.4814661735916586,4.4814661735916586,4.585366654034385,4.585366654034387,4.585366654034378,4.51441082491293,4.470588783301961,4.470588783301961,4.710862143074772,4.563566350424914
17,4.629162614967722,4.629162614967722,4.634383711213561,4.634383711213562,4.6343837112135535,4.641995663371307,4.48582220444529,4.485822204445289,4.507589834489627,4.556901036903609
18,4.65373630345589,4.653736303455891,4.617096187605427,4.617096187605431,4.617096187605419,4.585181706935988,4.599266185730246,4.599266185730246,4.490432369442305,4.573943767650268
19,4.831535279106411,4.831535279106412,4.652257486125856,4.652257486125858,4.652257486125846,4.665241195023324,4.616845749740492,4.616845749740491,4.63182518938671,4.537614748526224
20,5.053829133460149,5.05382913346015,4.935541719430212,4.935541719430215,4.935541719430201,4.833774569580416,4.75957281170492,4.759572811704919,4.905177994013054,4.81499631903947
21,5.6187515766993545,5.618751576699355,5.645787510002054,5.645787510002058,5.645787510002042,5.5819728885706175,5.390220851271473,5.390220851271473,5.800461355307904,5.484907866099749
22,5.290996766321176,5.290996766321176,5.251039737254462,5.251039737254463,5.251039737254449,5.345539583414972,5.14938243781208,5.149382437812079,5.693174140775871,5.372465270792903
23,5.304035203195005,5.304035203195005,5.182273389277798,5.1822733892778015,5.1822733892777855,5.219168595113096,5.176584158144339,5.176584158144338,5.600334788711186,5.352402412756534
24,4.910659500775579,4.91065950077558,4.825383180016656,4.825383180016659,4.825383180016645,4.755676274906585,4.757085786789303,4.757085786789303,4.767915055571719,4.746580561447857
25,4.469247334314722,4.469247334314722,4.45868414044024,4.458684140440242,4.458684140440233,4.377307978334677,4.256320011324004,4.256320011324004,4.125363546298985,4.237324833423472
26,3.9269366371453778,3.926936637145378,4.035495779683187,4.035495779683189,4.035495779683181,3.993030627384693,3.951978790700979,3.951978790700979,3.883672057570559,3.952840625969552
27,3.7852697902619976,3.785269790261997,3.837512504660224,3.837512504660225,3.8375125046602183,3.8470803181098914,3.7920748810511817,3.7920748810511817,3.859720802455945,3.829016998813557
28,3.965577737887442,3.965577737887443,3.97193448078653,3.971934480786532,3.971934480786525,4.005801024095696,3.972804397946209,3.972804397946208,3.93697060418346,3.9518150075309504
29,3.824221193171671,3.824221193171671,3.7213569346534094,3.721356934653412,3.721356934653405,3.812766081149227,3.824159396129335,3.8241593961293336,3.890666423097242,3.844367288470985
30,3.796957700677945,3.796957700677946,3.754692283291746,3.7546922832917473,3.7546922832917407,3.797134145190338,3.769752900993432,3.769752900993432,3.8819585875678295,3.747507251481329
31,3.237834290989796,3.237834290989796,3.1482869656418817,3.148286965641883,3.148286965641878,3.188485781884002,3.2045676100082985,3.2045676100082976,3.434007063963727,3.2521607470424403
32,3.2256919819843564,3.2256919819843564,3.169668947905571,3.169668947905573,3.1696689479055675,3.199837532408846,3.204998646016152,3.2049986460161515,3.362239272396481,3.20347467672033
33,3.060281690113729,3.060281690113729,3.0055752063075243,3.0055752063075247,3.0055752063075207,3.0370645445176017,2.986893872056382,2.986893872056382,3.1324139635561936,3.042108712609266
34,3.0347757665143025,3.0347757665143025,3.0591613915334017,3.059161391533402,3.059161391533398,3.078613628095196,3.061888174328753,3.061888174328753,3.1727125974012185,3.1105608692094644
35,3.074616626808868,3.074616626808868,3.061806656637006,3.0618066566370064,3.0618066566370032,3.094777639525271,3.044734352824792,3.044734352824792,3.1618686454396885,3.1007469669436816
36,3.128982253635748,3.128982253635748,3.117878798452248,3.117878798452248,3.117878798452244,3.1476108362980657,3.1383440466350025,3.1383440466350017,3.222890405596272,3.187264677115692
37,3.393904835226948,3.393904835226948,3.393608537282488,3.3936085372824887,3.393608537282484,3.4051486622955243,3.3688140388603194,3.3688140388603194,3.474770794457931,3.374883288159777
38,3.58990974403795,3.58990974403795,3.625330362228452,3.625330362228453,3.625330362228447,3.6039339501592074,3.5921014731561804,3.59210147315618,3.6890607424409145,3.616931372457034
39,4.099704538664309,4.099704538664309,4.107109049693976,4.107109049693978,4.107109049693969,4.118429566271024,4.085553527362191,4.085553527362191,4.235336407582372,4.104287534438051
40,4.340425291526676,4.340425291526676,4.313145745590229,4.31314574559023,4.313145745590222,4.350631754042452,4.269400052311995,4.269400052311993,4.347469647330494,4.2678911918796425
41,4.543155829948688,4.543155829948689,4.537003638200216,4.5370036382002175,4.537003638200208,4.565202651195296,4.4839178788805,4.483917878880498,4.468396803593947,4.468359227639249
42,4.323288489028874,4.323288489028873,4.353696389821216,4.353696389821216,4.353696389821207,4.37116018780941,4.350102786931588,4.350102786931587,4.2599060706787695,4.3364235415340895
43,4.847097963015855,4.847097963015855,4.841197174895344,4.8411971748953455,4.841197174895334,4.884996739997374,4.822843106426357,4.822843106426356,4.799837076810051,4.825347514379794
44,5.125441655327808,5.125441655327808,5.144179910508765,5.144179910508768,5.144179910508755,5.16723620352576,5.129086421774805,5.129086421774804,5.152006915404977,5.162926117328671
45,5.490742612257191,5.4907426122571925,5.451624993351956,5.45162499335196,5.4516249933519445,5.48537060665431,5.403651555776773,5.403651555776773,5.417715665791039,5.4498153611349816
46,6.497244819595539,6.497244819595539,6.4171024099520535,6.417102409952057,6.417102409952037,6.4734463302455,6.38727137969282,6.387271379692818,6.42811452268084,6.424332573875442
47,8.540534695744578,8.540534695744578,8.464149817608861,8.464149817608867,8.464149817608838,8.546093132311176,8.478793279701076,8.478793279701074,8.46855514350501,8.511207801493992
48,9.271697406268943,9.271697406268943,9.135430241885857,9.135430241885862,9.13543024188583,9.16788650411111,9.130028605280785,9.13002860528078,9.120067162726953,9.165655721870154
49,9.220014220294871,9.220014220294871,9.139733292331163,9.13973329233117,9.13973329233114,9.177914397177494,9.147893174607448,9.147893174607448,9.238809630150577,9.088779326094372
50,9.340900142064022,9.340900142064024,9.300675834658747,9.300675834658756,9.300675834658724,9.293728017023364,9.303804053969651,9.303804053969648,9.36326013334778,9.340628591871976
51,8.462784078454911,8.462784078454913,8.482782598195104,8.48278259819511,8.482782598195081,8.453986500040818,8.542782186644049,8.542782186644047,8.325018715335542,8.538392174454767
52,7.08927747368744,7.08927747368744,7.195013792318359,7.195013792318363,7.19501379231834,7.047923522073151,7.230513384740695,7.230513384740692,7.059636607529099,7.216711759753974
53,5.921378553152142,5.921378553152142,6.040599684681598,6.040599684681601,6.040599684681584,5.999790276558475,6.056992054066146,6.056992054066145,6.05185609840353,6.122383189341029
54,5.795879541174551,5.795879541174551,5.945017870490316,5.945017870490319,5.945017870490303,5.881686476008982,5.950276764954217,5.950276764954214,5.663394983308039,6.079797270801897
55,6.417150748323262,6.417150748323262,6.439596538065605,6.43959653806561,6.43959653806559,6.383633227558998,6.471184533610439,6.471184533610439,6.021248612931668,6.537343525627271
56,6.922596477820303,6.9225964778203055,6.842491222565188,6.842491222565195,6.842491222565172,6.851483847788762,6.856965923359296,6.856965923359295,6.544715257747941,6.797712090525549
57,6.634256019850709,6.634256019850708,6.630722640223283,6.630722640223285,6.630722640223266,6.658455546011881,6.693579983758134,6.693579983758132,6.780325805499228,6.7614456513236805
58,6.094155617479852,6.094155617479854,6.229313151059962,6.229313151059966,6.229313151059948,6.15702974273053,6.315957836300828,6.315957836300826,6.343932582059498,6.418973725929703
59,5.135519143393919,5.135519143393919,5.211279138754584,5.211279138754587,5.2112791387545725,5.114763590570677,5.222807232691864,5.222807232691864,5.344340379518278,5.376500155007895
60,5.271314202528532,5.271314202528533,5.441321954169311,5.441321954169316,5.4413219541693,5.302958067362492,5.491603183885082,5.491603183885082,5.364954090443849,5.592906219340596
61,5.17153495351788,5.171534953517881,5.309926916659364,5.309926916659368,5.309926916659353,5.080161581948535,5.262411970770585,5.262411970770585,5.015274422266207,5.424126237390406
62,5.009021264617271,5.009021264617273,5.171566626997052,5.171566626997055,5.171566626997043,5.034247207758716,5.119122325028586,5.119122325028585,4.626609251719778,5.221541366901663
63,4.978832011935305,4.978832011935305,5.035493386930187,5.03549338693019,5.035493386930179,5.008210983092343,4.950292160598473,4.950292160598472,4.509923883238515,5.013450933008972
64,4.651942361551394,4.651942361551394,4.631693604701392,4.631693604701393,4.631693604701384,4.635688724666214,4.618897936624703,4.618897936624703,4.159384726028103,4.605216301746287
65,4.645434624132775,4.645434624132776,4.687975697931313,4.687975697931316,4.687975697931306,4.656418609530584,4.646318497549363,4.6463184975493625,4.321313202646308,4.593915142101131
66,4.19947747093632,4.19947747093632,4.28595973133929,4.2859597313392905,4.2859597313392825,4.240591975911153,4.305550804626992,4.305550804626991,4.100906085672583,4.21923236188949
