,0,1,2,3
0,3.6995641954988243,3.700275120586157,3.678042245358229,3.7214355612220245
1,3.85293011918664,3.7991515266895295,3.820846951492131,3.8352085709758104
2,3.480077789872885,3.5493553334474566,3.4692266227304938,3.4879256009683015
3,3.4061313058063387,3.3391883876919746,3.429938035160303,3.4137469121068715
4,3.504633692800999,3.379613322913647,3.484578751269728,3.4965504694357517
5,3.44947487488389,3.495561362244189,3.4813125133514404,3.50346987741068
6,3.422505853548646,3.3000727927684785,3.3935269656032325,3.4094195055915044
7,3.6070648984611036,3.6764922247827054,3.655593107789755,3.642660000463948
8,3.303572289571166,3.308904349729419,3.3137048817425967,3.331084170420654
9,3.1157544982805847,3.0575494664907454,3.139470419026911,3.120846457891166
10,2.9264730885624886,2.951125718653202,2.9933422207832336,3.0020825744140893
11,3.1481518829008563,3.12968658991158,3.140600681863725,3.154594624042511
12,2.7251898236572742,2.696626979857683,2.701033677905798,2.7495549785962794
13,2.719059398882091,2.717471230328083,2.7378035327605903,2.72267102451995
14,2.6611215114593505,2.6207226678729056,2.634063183888793,2.655854843650013
15,2.6959663066267967,2.7073909505456686,2.720710984915495,2.7316823244513944
16,2.9931754886731508,3.022295770943165,2.9739889071881773,2.99716663710773
17,2.7188197910040617,2.702159570083022,2.720432882681489,2.729641839269316
18,2.532876504510641,2.4440587627887727,2.597568940296769,2.5716997654363514
19,3.0429274916741997,3.0395359778404236,3.0615608291327954,3.0483804661408067
20,2.615023991689086,2.6413565880060195,2.567513678818941,2.6127897977270185
21,2.4634019434452057,2.4248955324292183,2.511492890305817,2.4861248899251223
22,2.6046801709011196,2.5443776553869246,2.6171061798371373,2.617787739858031
23,2.308169403173961,2.341728707253933,2.288177633136511,2.310210381753277
24,2.14399746440351,2.1246033553779125,2.1501591411232948,2.163627972435206
25,2.2333938742708415,2.238439442142844,2.228886743793264,2.2350965403206646
26,2.2884781842306254,2.2776270175538955,2.263037881553173,2.2849238060601054
27,2.2883381091058252,2.2471770152449606,2.2832046926021574,2.3015127981314434
28,2.443235865607858,2.5090912960469725,2.4587868850678207,2.4528993606101723
29,2.158043720833957,2.1238731835782527,2.1656874581985175,2.169041217553895
30,2.3237556353211404,2.231648547947407,2.372157009691,2.3467702557332815
31,2.3395967675745486,2.4069791702926158,2.3486149782687424,2.3674654673226176
32,2.5178446543961766,2.5090524812787773,2.4949548982642593,2.4903882980381606
33,2.5421817802637814,2.5543287002295254,2.566968159684911,2.5739283633232115
34,2.8395124484598635,2.8928991776704787,2.844138517677784,2.8236361957900225
35,3.4046294881403445,3.4692047095298766,3.380513318479061,3.370268204845488
36,3.6017468968778847,3.706935398876667,3.627430258914828,3.617245847955346
37,3.943095115572214,3.9776471495628356,3.943686855584383,3.9000712072869645
38,4.643444373160601,4.697368803322315,4.6834140968322755,4.630144823230803
39,4.303212096616626,4.3804934059083465,4.334015797525645,4.321041233539582
40,4.9322888605296615,4.995833845436573,4.975590871274472,4.891443624719978
41,4.545118255503476,4.580490034967661,4.538316474026069,4.546852013990283
42,5.040870473391842,5.156234257817268,5.101571758240461,5.031908280178905
43,4.82771165035665,4.892911921441555,4.764506950229406,4.808355296216905
44,4.399196176677942,4.432541045248509,4.395825638324022,4.35507269192487
