,0
0,1.8805747163585942
1,1.8334873675717425
2,1.6828009189950595
3,1.3705944843665523
4,1.4414851857747681
5,1.3519665187786132
6,1.3737489652840729
7,1.319357498887889
8,1.3967267746826344
9,1.392503974791578
10,1.4488716739837186
11,1.3594143497464224
12,1.1710322837552831
13,1.4038705639934321
14,1.4863332012334611
15,1.4838210731901238
16,1.6360605330699851
17,1.5799815680546283
18,1.5781373737604794
19,1.7279913862529492
20,2.1469742888918746
21,2.0170310637555753
22,1.8658574197382711
23,1.9992161887896336
24,1.8447697009594346
25,2.0280741904688377
26,2.131818760331175
27,2.2721229567445733
28,1.9514485809967432
29,1.9321765154412267
30,1.8782593757063963
31,1.709750628351477
32,1.835985897474765
33,1.5397584023628972
34,1.7558690023388381
35,1.566183765067937
36,1.2658654435372387
37,1.3012054171754477
38,1.4656162296680229
39,1.801739292263591
40,1.7568719463630844
41,1.2254792823614953
42,1.297773797374236
43,1.1726278782315749
44,1.354599170918354
45,1.411377771951704
46,1.188518210955595
47,1.1604767338521718
48,1.0987929582186513
49,1.1489122984625688
50,1.3165011584439867
51,1.2358819771814435
52,1.3001243864850323
53,1.154110230156946
54,1.1784739906390007
55,1.4292509743981547
56,1.3602894735050381
57,1.5980449828896317
58,1.6462920997616952
59,1.471248245940798
60,1.574240776760005
61,1.8053438211709576
62,1.7574768786633328
63,1.8632323623262819
64,2.105314879443572
65,2.3081245308702782
66,2.5430683798583145
67,2.521733813697277
68,2.594462133546473
69,2.9343682888171894
70,3.144015526473792
71,3.402838067824439
72,3.5625718627917977
73,3.6974389740010367
74,4.163827802070506
75,4.361041444571824
76,4.480486219928692
77,5.188751671028522
78,5.113788695195085
79,5.304585714154052
80,4.098519546964627
81,4.016784531935586
82,3.7917169224360765
83,3.915769816399269
84,4.109834776074125
85,4.4871695889909
86,4.236674067137038
87,4.548429966043024
88,4.418583524687514
89,4.196637603038256
90,4.312352632305235
91,4.028303474237548
92,3.6643831116556886
93,3.6315586437639924
94,3.8931393399899106
95,3.5986266854842723
96,4.261241863625188
97,4.808777210343649
98,5.113298209136646
99,4.929495766407698
100,4.617445457648551
101,4.862281730210122
102,4.602652204913341
103,4.538280808279818
104,4.640783286534494
105,4.416271645037814
106,4.643462651725661
107,5.221342495452409
108,4.91303184923242
109,4.548019815791183
110,4.6000193200649875
111,4.149993012565477
112,4.047838863177115
113,3.802694605392072
114,3.7432430260375322
115,3.729286727657981
116,3.3916579462989787
117,3.260175439559504
118,3.2290568459159417
119,3.263266048309774
120,3.2317568195870026
121,3.36035118908179
122,3.2356480284336313
123,2.9757256297057
124,2.776057884790779
125,2.7142150504340687
126,2.9335097709356686
127,3.011717061797196
128,3.0373770587487487
129,2.999386712433077
130,2.680824466693823
131,2.6687634615338918
132,3.000584927578294
133,2.830259015696327
134,3.1588958807975582
135,3.1001018154027427
136,3.033320313724333
137,3.013023467096505
138,2.989606486572199
139,3.129137514568506
140,3.3151295263376306
141,3.2808055037003885
142,3.0080675244500226
143,2.9282952140825516
144,2.7907394998403015
145,2.453534153862317
146,2.4726972742835884
147,2.6382263337307936
148,2.5286929664811697
149,2.3445075686476047
150,2.1374917726359457
151,1.913955172360422
152,1.7931122625128797
153,1.8830592544577205
154,1.8484084555434768
155,1.5244823922605015
156,1.8128101259911602
157,1.5689514056798723
158,1.3758633983200723
159,1.613961001748137
160,1.5197458452144512
161,1.5065382726030185
162,1.1880130755726706
163,1.1128914651318638
164,1.425368836483801
165,1.0964818431667893
166,1.2815218009845044
167,1.2706072634226815
168,1.3235841350347999
169,1.5356212612434523
170,1.4170449624205859
171,1.415144312146794
172,1.3915171981243415
173,1.7714656249303127
174,1.9702022275906195
175,1.713713656748619
176,1.9272078691686683
177,1.8113496515081529
178,2.112438286078408
179,2.1490475520577754
180,1.8906154770695178
181,2.1129515385418998
182,2.227883861036637
183,2.0503623529832837
184,1.9631530017594971
185,2.049010775771958
186,2.075560928472523
187,2.1239247048458028
188,2.3500036852610293
189,2.3350495776527813
190,2.171685167459976
191,1.8678240276068212
192,2.0415604144109163
193,1.8105941198180349
194,1.9139441477426233
195,2.130412031518596
196,2.012056333371007
197,1.7256037161537527
198,1.931299123825949
199,1.985482025824644
200,2.1993686216835884
201,2.257360863231524
202,2.399673712533617
203,2.2776921962754106
204,2.345549286623549
205,2.3507796624907513
206,2.4549822161404085
207,2.504929029969675
