,0,1,2,3
0,7.3834083288908,7.493819868564605,7.423263347148895,7.41804534047842
1,6.666778099834919,6.646152376309037,6.6944904524087905,6.678946253955364
2,7.086159941200167,7.089745419956744,7.134724708199501,7.039921102970839
3,6.84266738191247,6.888030826747418,6.768759719729424,6.794218113347888
4,7.408304731249809,7.475792298913002,7.357496780231595,7.359600533619523
5,7.21394328802824,7.248102210760116,7.146889884322881,7.184444072488695
6,6.556830909745767,6.583109978064894,6.610586234778165,6.618861814439296
7,5.787167808469385,5.693318412601948,5.79528337713331,5.804333947561681
8,6.527578016966581,6.505704123750329,6.478178451061249,6.405594857633114
9,6.037921893149615,6.085796194821596,5.935524924397469,6.018301571458578
10,5.865775390192867,5.87829456537962,5.845054952092469,5.89895303606987
11,5.030442191250622,4.897726216316223,5.009604289159179,5.056188262030482
12,4.471391931176186,4.390844151377678,4.497606090269983,4.502874885685742
13,4.283440157268196,4.1917578586936,4.196699560582638,4.245168440937996
14,4.900933110772167,4.876559147238732,4.807713785767556,4.814270758628846
15,4.823559891581535,4.790288511812687,4.759926457107067,4.839118211911991
16,4.721895458847285,4.690201109945774,4.777522748075426,4.816040373146534
17,4.689719875380397,4.540034151673317,4.720711405426264,4.710339518184774
18,4.8393910694122315,4.761590437889099,4.846894023865461,4.819361684769392
19,4.435611791014671,4.4378110440820455,4.453684104643762,4.479635295495391
20,4.406896157711745,4.405785257518292,4.4410466522071514,4.442464646007866
21,4.159698469648138,4.096050914227963,4.1361465545743705,4.1561192656774075
22,4.051406638622284,4.024458868354559,4.064309382736683,4.079685134884203
23,3.5783332264237107,3.527948258370161,3.5452342163026334,3.5925812124460936
24,4.114310280755162,4.124289379790425,4.108873819336295,4.090631685554981
25,3.908024596348405,3.9282308625476436,3.8758725489676,3.9182111698389055
26,3.2797452022135256,3.303462233096361,3.3396070577949284,3.3782729279994963
27,3.381757739558816,3.2936940655112266,3.3876885656267404,3.3752160627394914
28,3.189970013946295,3.171456476002932,3.2003154282271864,3.1930587750673296
29,2.913817678168416,2.9071187326312065,2.9094993756711482,2.958015319481492
30,3.0162389478087426,3.0042100189626217,3.018638418465853,3.039216292500496
31,3.175651322156191,3.156919523179531,3.179420349225402,3.1822447656095028
32,2.7998593302071093,2.803040456175804,2.83149171449244,2.870382515862584
33,3.18000998865813,3.1097280034422874,3.184386532343924,3.1730425810068845
34,2.939696426317096,2.931546735391021,2.9376111065968873,2.9477313976269217
35,2.886995384544134,2.907128701992333,2.9346141732111573,2.93748663559556
36,2.9650127084553244,2.9355695748329165,2.9708148927986624,2.970437990278006
37,2.8361224862001837,2.8152839959785343,2.8318794857896865,2.839085349738598
38,3.114091237410903,3.1213753459602596,3.129293442107737,3.123888553455472
39,3.321516536325216,3.3301927532628177,3.327674250267446,3.319452786967158
40,3.7185579563071953,3.724322490654886,3.734038817957044,3.719122133885976
41,3.8292955990508197,3.866597997173667,3.8609193527698515,3.8510408524051307
42,4.12528909496963,4.138425785335712,4.187378834336996,4.145884617567062
43,5.280224211806199,5.298809521570802,5.303576106876135,5.2094717833399775
44,6.1102887284790635,6.191403627991677,6.146451004445553,6.090369355529547
45,6.19541711691767,6.283417450785637,6.285597289502621,6.262815455496312
46,6.544152276553214,6.610358917117119,6.650457703471184,6.5667842914909125
47,6.671023875102401,6.717063666880131,6.749243558943272,6.654368574358523
48,6.134137342348695,6.243564084768296,6.184242472648621,6.161887154579163
49,6.3646012306213375,6.455921141803264,6.376667611673474,6.334515679068863
50,5.713835545405746,5.814644696712494,5.676333519220353,5.702536501511932
51,5.41996230635792,5.4875365456938745,5.407590402374044,5.428551846966148
52,5.111693191472441,5.111658481894993,5.048674528151751,5.086115373894573
53,5.125650475155562,5.172759010344744,5.074273443669081,5.099995589703322
54,4.7705155329033735,4.825863769948483,4.7170488673448565,4.783783609950915
55,5.370819236934185,5.385353725254536,5.369371436387301,5.3630548825860025
56,5.135962778571993,5.113550984635949,5.102787877768278,5.145529481917619
57,4.6779692962765695,4.668994028866291,4.73497888892889,4.752618015557528
58,4.762153157480061,4.6529720392823215,4.765344281196594,4.74500054910779
59,4.624699785728008,4.574428557306528,4.609458949305117,4.603396736904979
60,4.8406508410349485,4.817432294040918,4.819325631856918,4.838926148042082
61,4.605249565225095,4.580353780314327,4.583509605973959,4.619604033082724
62,4.577360264658928,4.5202936080098155,4.580434709489346,4.581559534817934
63,4.361528468215838,4.314516410827637,4.347619734369219,4.35886720487848
64,4.104141295328736,4.060129555314779,4.09614652339369,4.109919360280037
65,3.868925446299836,3.8621819847077132,3.842345758229494,3.86824027530849
66,3.814780299719423,3.796148122921586,3.7858462442457674,3.8057569877058266
67,3.675073860511184,3.629286837130785,3.6402797701954843,3.6752725088223817
68,4.083869923278689,4.059488704800605,4.065432867407798,4.06646199375391
69,4.034963961876929,4.024063979461789,4.027222355082631,4.0511815686011685
70,3.687793199941516,3.69249938711524,3.735801245123148,3.7518354980647564
71,3.9319747379422187,3.8983405707776546,3.965498694255948,3.9381626500189304
72,3.70906431555748,3.7034970573335886,3.7242873064428568,3.7284771633753553
73,3.458950969874859,3.4726298749633133,3.4824036592803895,3.50474132925272
74,3.768405896350741,3.7421929116547106,3.75418830730021,3.7415642204880712
75,3.552534178774804,3.5459797563403845,3.544525091946125,3.5641312938556076
76,3.4332278955727817,3.434970825724304,3.4508193731773646,3.4696384321898224
77,3.1862201735377313,3.155211777240038,3.187593653611839,3.20114685902372
78,3.528387349769473,3.5111023753136394,3.51793467041105,3.498220807611942
79,3.735352238640189,3.753406314877793,3.7140707597136497,3.721496256068349
80,3.662010397836566,3.67154768594075,3.6791777127236127,3.6963334587216377
81,4.085084253605455,4.072666071504354,4.100745722800493,4.077039084546268
82,3.571634671576321,3.5734605518355966,3.6068915574997664,3.6116779501736165
83,4.12010372441262,4.093199686259031,4.1583456332981585,4.114126225113869
84,4.3697076863073745,4.400930809676647,4.346796427741647,4.3234037448465825
85,4.267977110091596,4.326345667690038,4.3076548580825325,4.3096882109344
86,4.683897181227803,4.703865579608828,4.7114877624437215,4.687427949905396
87,5.4123452215828,5.419162221103907,5.431701790392399,5.35696893915534
88,5.235854418501258,5.295671361982823,5.270436133742333,5.2763655889034276
89,5.847565301600843,5.913677422702312,5.903615767508745,5.850925658969208
90,5.664038817957044,5.70325984954834,5.693598625808955,5.662036056257785
91,5.165642125159502,5.226866276562214,5.224155203998089,5.206641973555088
92,4.797897885972634,4.790883022546768,4.809449899196625,4.801910861697979
93,4.812757422160357,4.84861103951931,4.7888080137223,4.773312838226556
94,5.394890002310276,5.455480165183544,5.324900991618633,5.322870186865329
95,5.248393036657944,5.3179196417331696,5.209469877183437,5.269040133804083
96,4.840337164994562,4.845997570697218,4.864540718644857,4.8919718676805495
97,4.803004424497485,4.781465270966291,4.828177296966314,4.798342752680182
98,4.758109506890178,4.74312477812171,4.766263511702419,4.755516682490707
99,4.685667421743274,4.699572430998087,4.642950527444482,4.6747009624540805
100,4.426867188252508,4.433061572322622,4.408815464302897,4.440863185860216
101,4.138221758976579,4.086042681336403,4.138917715847493,4.156805500015617
102,4.0378743540123105,3.966042400300503,4.013886312916875,4.029482089877129
103,3.701901056733914,3.6567168392241003,3.6638042598962786,3.7030182343907656
104,3.616294774580747,3.6105333779752256,3.585211667120457,3.613889224715531
105,3.515754551589489,3.502725520133972,3.4949154713749886,3.524331738203764
106,3.402486722767353,3.3471596574783327,3.381409972757101,3.4123618899285795
107,3.266658146614209,3.2097107176482678,3.2444106829166413,3.2721603000350297
108,3.3233002556115387,3.28593196734786,3.3193670922517775,3.3273548047617076
109,3.4976387566328047,3.46273720100522,3.4865112977474926,3.490825874954462
110,3.5365630383230746,3.5084025943279267,3.5322537566162646,3.5452312146872282
111,3.3512209329009055,3.3412716399133204,3.3912171452492474,3.399295847043395
112,3.439276577718556,3.405044899135828,3.4617275919765236,3.445708045549691
113,3.2215538784116506,3.199329947605729,3.228890344519168,3.235460847169161
114,3.390782031789422,3.384985925257206,3.395772758498788,3.391261102259159
115,3.347456776201725,3.3646505648642777,3.3396739872545003,3.3520094171538948
116,3.4879705561324954,3.499635717860656,3.502804486081004,3.5011533302022144
117,3.5284657895984126,3.51753541149199,3.5253780104406176,3.528814454069361
118,3.3902310752897757,3.390270295131486,3.407264258116484,3.4065343768894674
119,3.514591569751501,3.5261837823502717,3.5352841617725788,3.5220341251417993
120,3.387183300089091,3.403710156083107,3.38830204655882,3.393071181010455
121,3.4141100324504077,3.420573660712689,3.4241063893586396,3.4242460123077034
122,3.6015489759296178,3.614642524756491,3.597279894761741,3.5889686184376477
123,3.7808936116844416,3.793859108313918,3.789626697303029,3.7836711620539427
124,3.894540078099817,3.9140643110498785,3.9095093166455626,3.907330653723329
125,4.100946837710216,4.111340295895934,4.121088782697916,4.100591701886151
126,4.587846229225397,4.6102705741301175,4.6199976861476895,4.575542765110731
127,5.121777514116839,5.1593552370369435,5.145437677279115,5.104514109790325
128,5.412024682015181,5.4523013137280945,5.448866052180529,5.421380186080933
129,5.4451261882856485,5.4881282079219815,5.499765135645866,5.461285751610994
