,0
0,3.67089
1,3.4497085
2,3.2348135
3,3.2304635
4,3.1570382
5,3.1863332
6,3.3715203
7,3.2998075
8,3.1614554
9,3.0386024
10,3.0494232
11,2.901136
12,2.8614867
13,2.7913964
14,2.8348558
15,3.002323
16,2.8772726
17,2.796902
18,2.97489
19,2.8678963
20,2.673854
21,2.6897833
22,2.497579
23,2.371809
24,2.2821143
25,2.253567
26,2.2725015
27,2.3641856
28,2.261109
29,2.245298
30,2.2527409
31,2.3909664
32,2.4886768
33,2.7159731
34,3.2000327
35,3.5299604
36,4.1614575
37,4.7791014
38,4.660507
39,4.6574955
40,4.452564
41,4.551284
42,4.52736
43,4.3372455
44,4.083372
45,4.0255766
46,3.9652016
47,3.921112
48,4.037499
49,3.979631
50,4.0124693
51,4.0257335
52,3.80968
53,3.7073116
54,3.630792
55,3.5037591
56,3.4466016
57,3.2529716
58,3.2697365
59,3.003924
60,3.1878831
61,3.3301592
62,3.3889582
63,3.4910371
64,3.5872653
65,3.4538581
66,3.454296
67,3.5267868
68,3.5657113
69,3.6915145
70,3.5920656
71,3.420708
72,3.4314008
73,3.4299386
74,3.449953
75,3.548005
76,3.701877
77,3.8503506
78,3.8774786
79,3.7235875
80,3.6980805
81,3.6941135
82,3.7275531
83,3.624504
84,3.389151
85,3.3704455
86,3.3200254
87,3.304021
88,3.133114
89,3.2184823
90,2.939441
91,2.8970082
92,2.894857
93,2.704248
94,2.827828
95,2.7017562
96,2.5296092
97,2.3284912
98,2.4308457
99,2.367097
100,2.4945354
101,2.4525707
102,2.5298166
103,2.4577827
104,2.377285
105,2.3381708
106,2.249198
107,2.1478338
108,2.0490468
109,2.1213415
110,2.050163
111,2.002094
112,2.0324214
113,1.8750885
114,1.8514136
115,1.7299621
116,1.6969286
117,1.7132993
118,1.7943804
119,1.8112575
120,1.8268353
121,1.8647405
122,1.9396621
123,1.9578345
124,1.966326
125,1.9821703
126,2.057604
127,2.034206
128,2.1296346
129,2.1579738
130,2.3186631
131,2.3371928
132,2.3391297
133,2.3139906
134,2.430495
135,2.4985209
136,2.6943927
137,2.8885005
138,2.965808
139,2.8749042
140,2.9577117
141,2.8686135
142,2.8495955
143,2.7165933
144,2.7175064
145,2.759615
146,2.7509158
147,2.637035
148,2.644554
149,2.569406
150,2.7059813
151,2.5945075
152,2.5109751
153,2.431067
154,2.388251
155,2.3425357
156,2.19608
157,2.2575316
158,2.2383742
159,2.2930074
160,2.1586041
161,2.1726494
162,2.2020543
163,2.209359
164,2.2136486
165,2.3207006
166,2.308265
167,2.3999703
168,2.5145366
169,2.680572
170,2.8856368
171,2.8571868
172,2.9666543
173,2.830369
174,3.0927613
175,3.3478427
176,3.4655852
177,3.6050975
178,3.6656716
179,3.8982623
180,4.1430297
181,4.5153713
182,4.6118712
183,4.883919
184,4.737439
185,4.7086167
186,4.228288
187,4.231102
188,4.0358386
189,3.8369176
190,3.740308
191,3.7743127
192,3.805124
193,3.6199312
194,3.8710852
195,4.1760664
196,4.173061
197,4.1647744
198,3.9782093
199,3.9753792
200,3.808638
201,3.645573
202,3.6889007
203,3.7394366
204,3.931515
205,3.7949853
206,4.016404
207,4.3615656
208,5.0219426
209,5.067091
210,5.096812
211,5.038874
212,4.7429676
213,4.5382247
214,4.4299483
215,4.8379436
216,5.2884736
217,5.2883487
218,5.4310102
219,5.563759
220,5.39856
221,5.4355106
222,5.041455
223,4.6769094
224,4.3578634
225,4.3339095
226,4.2024245
227,4.1784053
228,4.3600235
229,4.2233753
230,4.3609166
231,4.4435105
232,4.399463
233,4.213126
234,4.1969247
235,4.0349574
236,3.8556178
237,3.7558565
238,3.951774
239,3.838238
240,3.822954
241,4.0578995
242,4.228216
243,4.562265
244,4.949633
245,4.89242
246,4.9677052
247,5.2949595
248,4.966114
249,5.0174184
250,5.1519446
251,5.595178
252,5.7224593
253,5.8509297
254,6.503581
255,6.636305
256,7.2550626
257,7.492209
258,7.686151
259,7.6911726
260,7.4361596
261,6.8671956
262,6.3995714
263,6.2550445
264,5.9696865
265,5.822657
266,5.7605968
267,5.664138
268,5.7896166
269,5.6767244
270,5.441578
271,5.356902
272,4.924358
273,4.7725024
274,4.3463807
275,4.3639936
276,4.2106442
277,4.096315
278,4.110157
279,4.241844
280,4.442392
281,4.618024
282,4.5802116
283,4.594638
284,4.2241416
285,4.1477075
286,4.034395
287,4.012034
288,3.9865313
289,4.0117335
290,4.2574525
291,4.1712236
292,4.0388656
293,4.2910433
294,4.220227
295,4.5714455
296,4.682979
297,4.492338
298,4.490322
299,4.684075
300,4.4922776
301,4.485877
302,4.256123
303,4.4543066
304,4.5831833
305,4.878634
306,5.1049805
307,5.410043
308,5.696932
309,6.012023
310,6.0642347
311,5.546446
312,5.2254887
313,4.8960676
314,4.719287
315,4.4015617
316,4.4232683
317,4.518819
318,4.4435563
319,4.5323014
320,4.463939
321,4.229368
322,4.004327
323,3.8040583
324,3.625716
325,3.5046692
326,3.4031944
327,3.3343253
328,3.1908352
329,3.388054
330,3.3960094
331,3.7259493
332,3.7670398
333,3.771407
334,4.0032744
335,3.9529006
336,3.9094725
337,3.9753444
338,4.1669083
339,4.075575
340,4.0043864
341,3.6852875
342,3.5594857
343,3.5276587
344,3.329325
345,3.0219898
346,2.7573328
347,2.6202838
348,2.524312
349,2.4391303
350,2.247924
351,2.0155888
352,1.7736315
353,1.6461705
354,1.5228504
355,1.3947647
356,1.317153
357,1.2453678
358,1.2139019
359,1.1501764
360,1.1463894
361,1.1265415
362,1.0984036
363,1.0696696
364,1.1263465
365,1.2019095
366,1.3506956
367,1.4990124
368,1.7280964
369,2.0044558
370,2.2370784
371,2.529168
372,2.9183989
373,3.2506196
374,3.5945098
375,3.8078454
376,4.273539
377,4.662482
378,4.8243885
379,4.8825583
380,4.9733467
381,5.085424
382,5.0392237
383,4.9514775
384,4.819971
385,4.9965887
386,4.981939
387,4.785986
388,4.749704
389,4.758148
390,4.797597
391,4.5168023
392,4.386479
393,4.1753707
394,4.286324
395,4.1991534
396,4.1397343
397,4.257331
398,4.381991
399,4.3930717
400,4.690843
401,4.645464
402,4.789975
403,4.8777595
404,4.8561854
405,4.8334327
406,4.927045
407,5.070155
408,5.2825675
409,5.281291
410,5.2326994
411,5.47084
412,5.3548098
413,5.391079
414,5.1526275
415,5.083992
416,5.076226
417,4.8031683
418,4.7009706
419,4.4098306
420,4.1290565
421,4.046822
422,4.042083
423,3.944099
424,3.9992642
425,3.8223202
426,3.9297984
427,3.7881494
428,3.633717
429,3.2236197
430,3.2789834
431,3.179717
432,3.1002681
433,2.9862068
434,2.8981931
435,2.839716
436,2.825963
437,2.9242768
438,2.8196418
439,2.7066693
440,2.7920537
441,2.7096927
442,2.7322068
443,2.579298
444,2.4167662
445,2.1998634
446,2.2736294
447,2.2772305
448,2.3015099
449,2.290238
450,2.2747831
451,2.1984003
452,2.1737752
453,2.0793397
454,1.8903702
455,1.9326545
456,1.7812096
457,1.7197556
458,1.6352048
459,1.5870198
460,1.4823115
461,1.4562308
462,1.4317263
463,1.3420715
464,1.3470117
465,1.4092848
466,1.5623919
467,1.7467668
468,1.9682431
469,2.2280867
470,2.4801385
471,2.8657415
472,3.214196
473,3.5889502
474,3.8847873
475,4.141758
