,0
0,4.4758732338787
1,4.508036992200415
2,4.4398290182712135
3,4.261693364940618
4,4.151103929451969
5,4.293098059783214
6,3.978822771548764
7,4.186594893095406
8,4.1678778994150685
9,3.958311174104273
10,3.9442689822561827
11,3.811761777385731
12,3.578415615684787
13,3.6402480251852536
14,3.4893186034320323
15,3.2364121375418295
16,3.183888541714049
17,2.948627497732998
18,3.10257653645818
19,2.8287913314252986
20,2.7492996288445544
21,2.8935199399207647
22,2.7344786991753147
23,2.8126136137876605
24,2.5696485745787068
25,2.591962506455677
26,2.404570326111554
27,2.639794095806173
28,2.4134595874144327
29,2.379713248773495
30,2.2417504210858863
31,2.146670207423895
32,2.108650333468692
33,2.2197004654157517
34,2.2035881587412276
35,2.3831524054829183
36,2.303342796247083
37,2.237298052863305
38,2.3420032579633983
39,2.3903451831974225
40,2.692545332408368
41,2.8218012897633717
42,3.2437175320392035
43,3.8079606007692077
44,3.544989431680375
45,3.518252889377579
46,3.0412487874954603
47,2.9142896369462807
48,2.6382097981542225
49,2.774748916491794
50,3.1503302920419167
51,3.683663932314149
52,4.140230035535938
53,4.225897819212402
54,3.8126152876507087
55,3.622701494862061
56,3.3189073608963806
57,3.329434283123158
58,3.1911048923679837
59,3.1065276921870377
60,2.999579721727009
61,2.912264275787607
62,3.0145429466667784
63,2.830763481757965
64,2.7078783181925634
65,2.7054222083617003
66,2.543893832367519
67,2.4852236061226796
68,2.630779899927551
69,2.8419908086667474
70,2.8736926647420984
71,3.1834604399048194
72,3.116615367383045
73,3.310245152545666
74,3.1842937928215713
75,2.889831378528567
76,2.6519257064511437
77,2.7514049987945652
78,2.66109192946982
79,2.633794313768694
80,2.6033069456383293
81,2.4570640024746613
82,2.6712774155390435
83,2.6380653323094903
84,2.7851509958433893
85,2.5699457101860768
86,2.5690868206952913
87,2.289716744050179
88,2.1818570760939746
89,2.0718399044759295
90,2.021824595411366
91,2.1371109571671365
92,1.9871893908236105
93,2.1199946878910483
94,2.341500723949242
95,2.5880320067870066
96,2.514764159798411
97,2.189847983927778
98,2.137478822708447
99,2.1930967670688233
100,2.1061853379743476
101,2.0429536114339912
102,2.0686027425858944
103,2.037190639412174
104,2.1109934211628385
105,2.1731997880430227
106,2.2333188062347795
107,2.274083920195387
108,2.1971068540905234
109,2.2726944402425073
110,2.3340555448991966
111,2.342240990477825
112,2.344149374005607
113,2.376244102486415
114,2.471190088386417
115,2.6536695950098177
116,2.614104946749611
117,2.3399843717932964
118,2.443642455869429
119,2.6697953572971787
120,2.5192084199514087
121,2.399443555243103
122,2.334519254304789
123,2.14760596061004
124,2.0769932067200623
125,2.231838788478719
126,2.3846323327258485
127,2.481516148150683
128,2.5039324757619283
129,2.6232919936725567
130,2.735483146669433
131,3.0803466936203137
132,3.039102985056696
