Unnamed: 0,0,1,2,3,4
0,3.0746541222056987,3.074670642969459,3.0746596011956178,3.0746663450426728,3.0746623026908355
1,3.0314081456908166,3.031398749981023,3.0314012235005245,3.0314054652776616,3.0314010881480176
2,2.9501774984288898,2.950177550148314,2.9501834583641338,2.95019042279772,2.9501856352187645
3,2.9122321390235126,2.912229703261236,2.912222868674802,2.9122200394359283,2.912224649020326
4,2.9204269356945107,2.920422163922745,2.9204287953873904,2.9204410603249973,2.920418835530086
5,2.953903534434047,2.95390405250928,2.953914691887054,2.953900204035755,2.953909339686725
6,3.219495493972078,3.2194945721464605,3.2194959954768008,3.219486025608933,3.219500957798731
7,2.775609955957509,2.775600414972974,2.775603490809015,2.775605302079562,2.7756056333426087
8,2.9454007271892544,2.945407381878414,2.9453984307617804,2.9453977440741923,2.945395993706081
9,2.722364187120429,2.72235801524556,2.7223485809511527,2.722365882362048,2.7223641470381
10,2.804806634854037,2.804817195751066,2.804817853483112,2.8048120367494773,2.804806398194297
11,2.8566562367920243,2.856642891997905,2.8566531742383074,2.856655004021686,2.85665822979189
12,2.8992963592826757,2.8992929847714715,2.899292468370536,2.899284683908536,2.899303869577297
13,3.1764736841710444,3.1764908003439887,3.176480305488333,3.176484035388478,3.176476081870516
14,2.871467955869328,2.8714595911771226,2.8714708857286677,2.8714758639616504,2.871478348554442
15,2.982141516403347,2.982137655740153,2.9821402887981048,2.98213576804366,2.9821486346685133
16,2.735425230721198,2.735430602906228,2.7354277864937537,2.735427595953358,2.735404597000815
17,2.7346884955840585,2.7346786807955734,2.7346768404475945,2.734682747971859,2.7346953391844537
18,2.3170016434182714,2.317003526334789,2.3169943271081768,2.31700089914248,2.3169949574503605
19,2.2960155396503645,2.29601654994909,2.296013884385666,2.296006750996624,2.2960144409210086
20,2.5297712659062985,2.5297758504664465,2.529777775071841,2.5297810619833587,2.529773073184218
21,2.5179800676448805,2.517990207462173,2.51799277443726,2.518003220175701,2.517983885347185
22,3.052138332296106,3.0521297651318773,3.0521419659920195,3.05213286135531,3.0521478621638547
23,2.632328646494336,2.6323258283013105,2.632321387632141,2.6323081907653982,2.6323111076526424
24,2.6059209660175804,2.605911939092421,2.6059108153802417,2.60590524331043,2.605916059174662
25,2.852841598347818,2.8528509502916504,2.852852384773936,2.852866767874766,2.852852092798508
