Unnamed: 0,0,1,2,3,4
0,3.2415555065074506,3.3033923555390947,3.386819092562384,3.307969871998459,3.2044641763608324
1,3.4031798504695305,3.377954057210094,3.566190947534704,3.491745860951164,3.370373650400532
2,4.0611463978709965,4.080701391567342,4.178370751351396,4.064527529144066,4.010509306235987
3,4.315907943244651,4.232244970966038,4.524497240972069,4.358115346131311,4.264689218465561
4,4.070470623930074,4.076782750300088,4.14422068844841,4.176177405624208,4.075958997929424
5,3.4543450127892057,3.3110051916207137,3.320914599223883,3.3823034249222967,3.390744947091283
6,3.311627146152982,3.2443960140987933,3.028793795979578,3.1841467388527662,3.2949698115833943
7,2.855692959184999,2.8139377156870307,2.784491004563783,2.687206466860913,2.9314808105369776
8,3.518987330457424,3.4625917157216177,3.508609510271179,3.336640298138131,3.422221724973509
9,4.077027547566312,4.139737230936381,4.357191936783244,4.110846859068427,4.303957063371989
10,4.580063313148721,4.616851653348603,4.506959287504089,4.643339048169945,4.961476414483304
11,4.885205911589945,4.871071712004241,4.785339184511612,5.00739681345328,5.216491421787416
12,4.909338315849042,4.9840787645955285,4.890441878287728,4.923201842392327,4.861245839589286
13,5.037012624873343,5.224214061526201,5.128557398413197,4.860638781397567,4.90065858452163
14,4.977274275732768,4.908889622227708,5.2614837250639885,4.730704803821095,4.744688289671864
15,5.13907117201901,5.008968770824405,5.3353378311041,4.772033729355531,4.92981177520534
16,5.018745826157785,4.981376986180748,5.159253121740236,4.803870410978203,4.936470724411199
17,4.646794174442219,4.598095132633746,4.480703459496771,4.595712608274815,4.620538585563571
18,4.54085786473604,4.6562038065811855,4.289483835221917,4.687171002087656,4.493273675863387
19,4.5247971540253,4.515975828550263,4.31918386670412,4.620802587795319,4.28404187385526
20,4.5920087781367736,4.429695405467226,4.428265992841213,4.388199409709577,4.348412948403126
21,4.619380162161021,4.441701848601019,4.520440280918331,4.388518025909988,4.526468480832436
22,4.92028586136706,4.907312526470664,4.92158981533726,4.765991264890056,5.038876328352939
23,5.252446184079193,5.26440224116542,5.582049332542256,5.430263258893492,5.487293515178932
24,5.257787791561813,5.270400433207389,5.534039965356831,5.324311942095432,5.195314027817839
25,5.026502458891688,5.016895584903659,5.1665338651220765,5.211454916977301,4.977978339123276
26,4.370368099360094,4.2158417922925295,4.070288595701364,4.363539858952071,4.090220451307915
27,3.7487644654028047,3.784646083199728,3.6912486537560336,3.814534998837975,3.764462742020041
28,3.687979568422044,3.6096026017116616,3.5997254224040183,3.5744890859046468,3.670937040956211
29,3.62729405729548,3.727740914646183,3.647811564738992,3.5131919346918963,3.8525839258070937
30,3.812782617895429,3.7183964718211007,3.657605811449596,3.707020713659958,3.864091146502253
31,3.7648034347239134,3.7428917242270536,3.734405170117739,3.704995865414365,3.7072572619159794
32,3.5998347382156712,3.670445913411304,3.6620913676189386,3.702732251945709,3.632737152879937
33,3.0099054709302986,3.094659662862188,3.086018691713873,3.1364663575547214,2.952504914331164
34,2.9870411107052792,3.0228103431820603,2.999840106598473,3.094511804206097,3.012502952004452
35,2.786539637444688,2.9045119632368266,2.840369714011285,2.9131293102368128,2.776404479598957
36,2.988645832173178,3.0279196742614154,3.104208689384345,3.1310627968764293,3.0179591116538407
37,3.0048694096114428,3.027243466386221,3.092858109971804,3.0569466390434235,2.943833183798995
38,3.190813260050185,3.1361232240345585,3.2909906439767305,3.274266654631975,3.1398507601320165
39,3.386200987420356,3.3243477326062107,3.5481992974605903,3.4389688887858183,3.4003630406736263
40,3.6934185267679736,3.5818495413259,3.9163123435389458,3.679658490490765,3.609383257588116
41,4.245777441302868,4.143461111617697,4.586926343147192,4.220281983726392,4.188230634114665
42,4.356365191920518,4.219084584670448,4.592386428868235,4.340442448438556,4.302164432158747
43,4.510294518076748,4.403956362148746,4.621500437625922,4.53812559955071,4.523061568731279
44,4.225850953642912,4.201673002167946,4.346829367325629,4.298306611732349,4.273695986625822
45,4.874568391218774,4.867241951057038,5.015024727967158,4.9520016704602,4.907267393023908
46,5.174334372894477,5.155177633064298,5.266560407562364,5.224876178296908,5.185213702071437
47,5.501554911250733,5.435732153165675,5.582221066723497,5.504138129833582,5.4298436397364895
48,6.664485518292119,6.535956118903569,6.7794329964445295,6.66514667148155,6.602830149267657
49,8.96492809041218,8.74797237438769,9.090060300166728,8.988266234511805,8.957636630556518
50,9.224601986244236,9.120664551525964,9.380672599380354,9.3489499845073,9.349219337729334
