,0
0,1.1976500107347965
1,1.2048987199366092
2,1.2614589601010084
3,1.3493955851346255
4,1.26246523110196
5,1.2835227057337761
6,1.322834789901972
7,1.390771230533719
8,1.525956378504634
9,1.4052131961472332
10,1.386274180933833
11,1.4880199397355318
12,1.4304016712680458
13,1.5280199397355319
14,1.358643902479671
15,1.4387076693028211
16,1.3245273133926094
17,1.4180199397355318
18,1.5093955851346255
19,1.4038410613685846
20,1.6377017666399478
21,1.2830923371762037
22,1.2835227057337761
23,1.2576500107347965
24,1.2555864504352212
25,1.2555864504352212
26,1.3114589601010085
27,1.2876500107347966
28,1.2204016712680459
29,1.1597137554362416
30,1.1742106197029352
31,1.110401671268046
32,1.040401671268046
33,1.0169620958343148
34,0.9597137554362416
35,0.9183379256352783
36,0.9528347899019718
37,0.9742106197029352
38,0.9290258405357599
39,0.9628347899019718
40,0.9842106197029352
41,1.0600834991037846
42,1.1680199397355318
43,1.1942106197029352
44,1.2514589601010084
45,1.2742106197029353
46,1.2476500107347965
47,1.2176500107347965
48,1.1783379256352782
49,1.1476500107347964
50,1.1921470603346824
51,1.2514589601010084
52,1.2555864504352212
53,1.3673320239037274
54,1.4966439236700535
55,1.5055864504352212
56,1.7197653278708458
57,1.9218288872390985
58,2.07526827827096
59,2.1321470603346824
60,2.4765817676484585
61,3.040175930261612
62,3.647774600684643
63,3.9290772276371717
64,4.187701766639948
65,4.298707669302821
66,4.628878144621849
67,5.42775662124157
68,6.226161636114121
69,5.49802690282464
70,5.821782897114754
71,5.4830923371762035
72,5.679077227637172
73,6.0541828408837315
74,6.299765327870846
75,6.770982185304165
76,7.057701766639948
77,8.623002493977546
78,7.328274519592523
79,8.411199741959571
80,8.562834789901972
81,7.462691910862922
82,7.9237781071662905
83,8.03145896010101
84,8.561376777589322
85,7.261157924085856
86,7.495637836605311
87,7.608707669302821
88,7.671458960101009
89,6.005079040303826
90,7.236535201668739
91,6.675894237458706
92,6.984182840883732
93,6.76413262611255
94,5.674133523702621
95,5.523152961600572
96,5.347957835206762
97,5.0655049452930685
98,4.784818508401513
99,4.625899448171258
100,4.345504945293069
101,3.990328666307032
102,3.7607022893405517
103,3.3172381196171044
104,3.4811407888680694
105,3.4117775010690092
106,3.4521470603346827
107,3.4555864504352214
108,3.390401671268046
109,3.404210619702935
110,3.489395585134625
111,3.663204532638192
112,3.545213196147233
113,3.5448987199366093
114,3.359329969868995
115,3.4200834991037845
116,3.5466439236700533
117,3.4997137554362414
118,3.5421470603346825
119,3.694580364301801
120,3.463446558723226
121,3.4176500107347967
122,3.4621470603346824
123,3.5121470603346823
124,3.050002160221338
125,2.754818508401513
126,2.605213196147233
127,2.27894673820585
128,2.292834789901972
129,2.127957835206762
130,2.0224652311019597
131,1.9317775010690093
132,1.8697137554362415
133,1.6420744241774081
134,1.560401671268046
135,1.6766439236700534
136,1.480702289340552
137,1.4842106197029352
138,1.4576500107347965
139,1.3717775010690092
140,1.300401671268046
141,1.4073320239037275
142,1.3969620958343147
143,1.3769620958343147
144,1.403522705733776
145,1.4055864504352211
146,1.4428347899019718
147,1.5573320239037276
148,1.7704530574381352
149,1.8880199397355317
150,2.2453828574717045
151,2.7397816136479376
152,2.915956378504634
153,3.530570246875286
154,3.7818288872390986
155,3.8793955851346253
156,4.332182201892137
157,4.589765327870846
158,4.7266439236700535
159,4.838019939735532
160,5.318581041991711
161,6.06736248344183
162,5.558984783217311
163,5.812322801351547
164,5.211748637557029
165,5.202834789901972
166,5.599382767081261
167,5.976581767648458
168,6.14526827827096
169,5.941388356671669
170,6.231174611002206
171,6.283522705733776
172,6.19246523110196
173,5.388139246404171
174,5.335586450435221
175,5.738182657361031
176,5.552074424177408
177,5.600771230533719
178,5.661458960101008
179,6.244172334372998
180,5.8493111039698125
181,5.815586450435221
182,5.536191012915224
183,5.496962095834315
184,4.667802033126354
185,4.243092337176204
186,4.448389496207238
187,4.381777501069009
188,4.003092337176204
189,4.1152682782709595
190,4.74816882789135
191,4.322074960172176
192,4.90816882789135
193,4.519311103969812
194,4.8441828408837315
195,4.098363933563232
196,3.8313883566716687
197,3.3965472496300935
198,3.829781613647938
199,3.680016037225578
200,3.2279289914667606
201,3.344580364301801
202,3.0017105934768917
203,3.3253828574717046
204,3.3183379256352783
205,3.529765327870846
206,3.4338410613685846
207,3.4348987199366094
208,2.9700021602213384
209,3.103204532638192
210,2.9665857004281135
211,2.7600160372255775
212,2.8945803643018007
213,2.635504945293069
214,2.5969620958343147
215,2.7911407888680695
216,2.7404014859348536
217,3.032322801351547
218,3.1300834991037845
219,2.9493299698689954
220,3.0100834991037844
221,2.5779289914667607
222,2.4990258405357597
223,2.6073320239037274
224,2.4293299698689954
225,2.629765327870846
226,2.477957835206762
227,2.530771230533719
228,2.6193955851346256
229,2.606962095834315
230,2.4845273133926096
231,2.568707669302821
232,2.5848987199366094
233,2.399329969868995
234,2.3297137554362415
235,2.325586450435221
236,2.213841061368585
237,2.084527313392609
238,2.02902584053576
239,1.820702289340552
240,1.7310894008353352
241,1.8466439236700536
242,2.023204532638192
243,1.8865857004281132
244,1.7638410613685847
245,1.5972717678174377
246,1.5576500107347966
247,1.46246523110196
248,1.3904016712680458
249,1.376274180933833
250,1.2638410613685847
251,1.2648987199366093
252,1.4332045326381921
253,1.343152961600572
254,1.3821470603346824
255,1.3948987199366092
256,1.3117775010690094
257,1.1193299698689954
258,1.0962741809338332
259,1.0397137554362417
260,1.072834789901972
261,1.1314589601010083
262,1.265956378504634
263,1.3035227057337762
264,1.637729861140251
265,2.094582514464855
266,2.4853828574717043
267,3.050175930261612
268,3.4993827670812605
269,3.423841061368585
270,3.1175648105703293
271,3.058337925635278
272,2.953152961600572
273,2.6382554975524544
274,2.6993955851346256
275,2.5752131961472333
276,2.733204532638192
277,2.689713755436242
278,3.184978775680065
279,2.9282554975524544
280,3.0732045326381923
281,2.7037833934277296
282,2.4334465587232263
283,2.508707669302821
284,2.3665857004281134
285,2.113446558723226
286,1.9372717678174376
287,2.149077227637172
288,2.1842106197029354
289,2.4911746110022066
290,2.2641326261125503
291,2.478389496207237
292,2.2720744241774082
293,2.20902584053576
294,2.270771230533719
295,2.1265857004281132
296,1.975899448171258
297,1.9004016712680458
298,2.1190772276371717
299,2.2100834991037845
300,2.234210619702935
301,2.105213196147233
302,2.030401671268046
303,2.174580364301801
304,2.120401671268046
305,1.9852131961472332
306,1.9383379256352782
307,1.7120744241774082
308,1.7700834991037846
309,1.6731529616005718
310,1.600401671268046
311,1.5676500107347966
312,1.5655864504352213
313,1.658707669302821
314,1.600401671268046
315,1.6048987199366094
316,1.5310894008353353
317,1.5255864504352212
318,1.2368770800717175
319,1.0665857004281134
320,1.092834789901972
321,1.1793955851346254
322,1.250771230533719
323,1.3300834991037846
324,1.3448987199366094
325,1.5504530574381352
326,1.602834789901972
327,1.6055864504352213
328,1.6148987199366092
329,1.5410894008353353
330,1.44246523110196
331,1.3145273133926094
332,1.4080199397355317
333,1.6111407888680696
334,1.839765327870846
335,1.8462741809338332
336,2.0038924484699963
337,1.9876500107347965
338,2.2370138508081436
339,2.246274180933833
340,2.1152131961472334
341,1.826191012915224
342,2.093471174240112
343,1.8827604913339018
344,1.7910894008353353
345,1.822834789901972
346,1.7231529616005719
347,1.7714589601010085
348,1.7197137554362416
349,1.8552682782709597
350,1.7910894008353353
351,1.7576500107347965
352,1.8580199397355317
353,1.8562741809338332
354,1.8928347899019717
355,2.0445803643018006
356,2.0369620958343146
357,1.9331529616005718
358,2.0280199397355316
359,2.0169620958343146
360,2.015586450435221
361,1.9317775010690093
362,1.8510894008353354
363,2.087701766639948
364,2.021777501069009
365,2.034210619702935
366,1.94246523110196
367,2.103204532638192
368,2.1900834991037845
369,2.2514589601010084
370,2.1717775010690095
371,2.193522705733776
372,2.288707669302821
373,2.165213196147233
374,2.41632593870163
375,2.3331529616005717
376,2.5118288872390986
377,2.553522705733776
378,2.7138924484699967
379,2.744210619702935
380,2.4475648105703294
381,2.3976500107347967
382,2.209329969868995
383,2.428389496207237
384,2.4176500107347967
385,2.657701766639948
386,2.6569620958343148
387,3.0229829174280165
388,3.2418288872390986
389,3.5070138508081437
390,3.385899448171258
391,3.5711407888680697
392,3.4645273133926096
393,3.2693299698689953
394,3.0972717678174377
395,3.0204016712680457
396,2.9876500107347965
397,3.0414589601010085
398,2.943152961600572
399,2.9542106197029354
400,3.048707669302821
401,3.1114589601010083
402,3.2925168030709027
403,3.1752131961472334
404,3.30526827827096
405,3.3155864504352213
406,3.2410894008353353
407,3.3752682782709598
408,3.7265817676484585
409,3.429637424722314
410,3.340401671268046
411,3.158643902479671
412,3.1455864504352213
413,3.6625773492455482
414,3.4548185084015133
415,3.351777501069009
416,3.4852682782709596
417,3.2441326261125507
418,3.2255864504352214
419,2.955504945293069
420,3.214618992060423
421,3.1145273133926095
422,3.1521470603346824
423,2.9600160372255777
424,2.768643902479671
425,2.9790772276371715
426,2.90246523110196
