,0
0,1.6272568
1,1.5078423
2,1.4127864
3,1.3891675
4,1.2646078
5,1.3130909
6,1.2485119
7,1.3132427
8,1.2462853
9,1.2762253
10,1.3519189
11,1.4140213
12,1.652268
13,1.7222949
14,1.6705976
15,1.8931874
16,1.9033967
17,1.8399975
18,1.7278062
19,1.6977082
20,1.7573314
21,1.7496332
22,1.939788
23,1.9715723
24,1.8660768
25,1.9037418
26,1.910364
27,1.7648935
28,1.753495
29,1.7084256
30,1.6494774
31,1.5156486
32,1.5795819
33,1.5115091
34,1.5090485
35,1.407976
36,1.522073
37,1.3936124
38,1.2708306
39,1.2425255
40,1.1988796
41,1.2671745
42,1.2758057
43,1.1606869
44,1.2030892
45,1.2319795
46,1.2300439
47,1.1129329
48,1.0775981
49,1.1380646
50,1.0980861
51,1.1349828
52,1.2650933
53,1.2754328
54,1.3842485
55,1.64577
56,1.5845201
57,1.5865496
58,1.6889073
59,1.7648209
60,1.7739334
61,2.0429034
62,2.1825156
63,2.3286958
64,2.1887612
65,2.2211816
66,2.626396
67,2.8739762
68,2.9467623
69,3.2211626
70,3.3765998
71,4.0507784
72,4.0933595
73,4.431165
74,5.306194
75,5.324516
76,5.132536
77,4.517386
78,4.232594
79,4.450042
80,3.9932203
81,4.1726546
82,4.365686
83,4.1314015
84,4.103151
85,4.3536735
86,4.330014
87,4.363777
88,4.1823387
89,4.234245
90,4.395001
91,4.1731358
92,4.23456
93,4.6400137
94,5.392874
95,5.5093756
96,5.4318123
97,5.3422637
98,5.5113983
99,5.3110676
100,4.731266
101,4.5895534
102,4.5948763
103,4.870638
104,5.3634744
105,5.0287824
106,4.6776433
107,4.925351
108,4.1286907
109,4.556073
110,4.3895035
111,4.0859804
112,3.7524564
113,3.6180792
114,3.1597533
115,3.2801192
116,3.3526056
117,3.3655014
118,3.4233804
119,3.4325476
120,3.2400782
121,3.1296456
122,3.2122056
123,3.3433447
124,3.340771
125,3.322273
126,3.0821998
127,2.9674742
128,3.1161273
129,3.3483615
130,3.1527922
131,3.34419
132,3.378105
133,3.344541
134,3.3947334
135,3.3877122
136,3.5897608
137,3.431833
138,3.3571093
139,3.0322502
140,3.023094
141,2.731034
142,2.3857439
143,2.296227
144,2.6103299
145,2.5632918
146,2.3293648
147,2.2816956
148,2.1221967
149,2.083986
150,2.013511
151,1.7796912
152,1.6289432
153,1.5514867
154,1.4955822
155,1.586695
156,1.610575
157,1.6457018
158,1.4763532
159,1.3754619
160,1.2616231
161,1.2548085
162,1.233558
163,1.2195922
164,1.0885363
165,1.180778
166,1.1487906
167,1.2376441
168,1.5027807
169,1.8039601
170,1.8359435
171,1.9001682
172,1.7183154
173,1.9639655
174,1.8184357
175,2.0107136
176,1.9260412
177,2.0102112
178,2.3274403
179,2.1690817
180,2.2175632
181,2.1257126
182,2.1309912
183,2.092369
184,2.1857743
185,2.334757
186,2.3139136
187,2.2058218
188,2.1940296
189,2.1231697
190,1.9492618
191,1.9677316
192,2.0356612
193,2.0949216
194,1.9282694
195,2.0225418
196,2.1715193
197,2.2711587
198,2.2511842
199,2.4305563
200,2.682276
201,2.345629
202,2.404922
203,2.557659
204,2.4446347
205,2.4275742
206,2.4232774
207,2.5609457
208,2.518555
209,2.4393137
210,2.4047606
211,2.4527962
212,2.414362
213,2.4943984
214,2.475251
215,2.3959754
216,2.274434
217,2.101598
218,2.0216906
219,2.0422597
220,2.0453873
221,2.0720088
222,2.0682585
223,1.9495072
224,1.9160557
225,1.8396469
226,1.7130712
227,1.7008264
228,1.5467883
229,1.5723952
230,1.5478879
231,1.514952
232,1.4565909
233,1.4188799
234,1.4657927
235,1.44293
236,1.3184354
237,1.4523923
238,1.3763701
239,1.3089614
240,1.3497016
241,1.3860472
242,1.464085
243,1.474168
244,1.4964929
245,1.4679593
246,1.4417611
247,1.556886
248,1.5328193
249,1.5705724
250,1.6516315
251,1.707069
252,1.5265881
253,1.5075154
254,1.5637549
255,1.4369706
256,1.400745
257,1.3445374
258,1.3996502
259,1.5494404
260,1.6857467
261,1.6596143
262,1.4416405
263,1.4209198
264,1.3049647
265,1.3171446
266,1.2644455
267,1.1929997
268,1.1665035
269,1.1855648
270,1.2627047
271,1.1773539
272,1.1993032
273,1.2201993
274,1.3898544
275,1.5218533
276,1.7434347
277,1.9477675
278,1.9995738
279,2.1759408
280,2.2942944
281,2.5869303
282,2.998269
283,3.2558007
284,2.921943
285,3.1844187
286,2.6853516
287,2.4643447
288,2.3572533
289,2.1652498
290,2.1375923
291,2.0841072
292,1.9959091
293,1.9428042
294,1.8573114
295,1.7573364
296,1.7852268
297,1.7189823
298,1.6902592
299,1.7732118
300,1.884411
301,1.6729038
302,1.6316667
303,1.5294403
304,1.4631838
305,1.4510441
306,1.4950408
307,1.3896253
308,1.4268652
309,1.4231807
310,1.6865824
311,1.5512575
312,1.5368118
313,1.4359077
314,1.4233266
315,1.4577988
316,1.3996102
317,1.4416248
318,1.324902
319,1.3333379
320,1.3013284
321,1.392003
322,1.4287332
323,1.4099224
324,1.4031996
325,1.3493587
326,1.3856517
327,1.3981317
328,1.406731
329,1.5459661
330,1.6692847
331,1.7890236
332,1.7513043
333,1.7533364
334,1.8139824
335,1.8921807
336,1.872771
337,1.8279706
338,1.6887543
339,1.5473704
340,1.3677226
341,1.3268685
342,1.352967
343,1.4536705
344,1.3865478
345,1.3752196
346,1.3711663
347,1.3725178
348,1.4128354
349,1.370843
350,1.3734106
351,1.2547821
352,1.1912737
353,1.1483405
354,1.075929
355,1.1336685
356,1.1583514
357,1.2459439
358,1.2566632
359,1.3254122
360,1.3138939
361,1.3682524
362,1.4008027
363,1.466068
364,1.426167
365,1.4566913
366,1.5702076
367,1.686852
368,1.6832099
369,1.6919174
370,1.6674625
371,1.7083358
372,1.771504
373,1.781396
374,1.872409
375,1.8896216
376,1.8745804
377,1.9003898
378,2.0260377
379,2.0508347
380,2.2792013
381,2.2991552
382,2.4076977
383,2.4740927
384,2.6176846
385,2.4737835
386,2.5767758
387,2.4969885
388,2.5398757
389,2.1791801
390,2.2964132
391,2.1181228
392,2.0668063
393,2.0966861
394,2.3372626
395,2.2968285
396,2.4249601
397,2.2825105
398,2.2397778
399,2.2765393
400,2.2955012
401,2.1839385
402,2.0800564
403,2.2385993
404,2.2319005
405,2.254507
406,2.348272
407,2.3886168
408,2.525862
409,2.2688885
410,2.548523
411,2.5519066
412,2.6529644
413,2.5340626
414,2.503579
415,2.5328493
416,2.8161056
417,2.768401
418,3.2106915
419,3.0293703
420,3.293692
421,3.3713052
422,3.3733504
423,2.916288
424,2.7105722
425,2.8382447
426,2.543929
427,2.5083733
428,2.382398
429,2.3572826
430,2.397069
431,2.1176288
432,2.086707
433,2.0925157
434,2.0617871
435,1.8971558
436,1.9015467
437,1.695811
438,1.624449
439,1.7225022
440,1.5747854
441,1.5686742
442,1.5737603
443,1.6162708
444,1.594771
445,1.5190749
446,1.5726372
447,1.4886069
448,1.5364393
449,1.5063134
450,1.5402325
451,1.3935732
452,1.2437238
453,1.2072068
454,1.2019147
455,1.1751482
456,1.1199758
457,1.1018362
458,1.1301601
459,1.1579669
460,1.1912761
461,1.2375259
462,1.2904042
463,1.3249613
464,1.4255172
465,1.3206877
466,1.1833504
467,1.2242011
468,1.3016444
469,1.3469234
470,1.430854
471,1.3526756
472,1.3591794
473,1.3186543
474,1.383547
475,1.5516218
476,2.1921232
477,2.2509751
478,1.9617033
479,1.8595273
480,1.7280576
481,1.9846725
482,2.4335012
483,2.570511
484,2.4202235
485,2.4020169
486,2.3148575
487,2.3170917
488,2.1640563
489,2.0272236
490,2.0246909
491,2.0176582
492,2.030934
493,1.8747311
494,1.8970734
495,1.8784899
496,1.7611527
497,1.7689394
498,1.8486
499,1.930899
500,1.8797961
501,1.9159621
502,1.9863136
503,1.9165289
504,1.931948
505,1.884858
506,1.8920685
507,1.8091025
508,1.7844766
509,1.5887138
510,1.4177773
511,1.3291787
512,1.4767356
513,1.790255
514,1.8564394
515,1.8553507
516,1.8716941
517,2.0006845
518,2.0559936
519,2.1117804
520,2.3320415
521,2.6762736
522,2.6585279
523,2.703718
524,2.9652777
525,2.9032738
526,2.583288
527,2.4835417
528,2.288389
529,2.3966312
530,2.6238928
531,2.8797324
532,3.2064583
533,3.1907701
534,3.6419983
535,3.5450273
536,3.492056
537,3.2063808
538,3.4061878
539,3.4852045
540,3.5030465
541,3.1408217
542,3.3863435
543,3.1618526
544,3.219433
545,3.1238894
546,3.2279174
547,3.185581
548,3.249575
549,3.269386
550,2.9067783
551,3.0353556
552,3.1683857
553,2.97593
554,2.970901
555,2.9454694
556,3.2435951
557,3.3945284
558,3.4329462
559,3.404176
560,3.2595425
561,3.3318868
562,3.1039968
563,2.9207082
564,3.074013
565,3.1511993
566,3.3240771
567,3.4980884
568,3.3750994
569,3.4495234
570,3.420028
571,3.0250342
572,2.8355794
573,2.7104306
574,2.5952115
575,2.7694755
576,2.5924344
577,2.596416
578,2.395598
579,2.3597736
580,2.4795601
581,2.6650062
582,2.6371899
583,2.7723105
584,2.9263506
585,2.9096198
586,2.9197307
587,2.990736
588,3.723518
589,4.17762
590,4.3809605
591,4.561506
592,5.127726
593,5.849384
594,6.020905
595,6.2386065
596,5.8835444
597,5.59908
598,5.6962614
599,5.482139
600,5.125234
601,4.5702915
602,4.3191967
603,4.620874
604,4.506065
605,4.428458
606,4.43784
607,4.3985343
608,4.5562916
609,4.8790507
610,4.611508
611,4.262877
612,3.9226727
613,3.7639678
614,3.446284
615,3.5499115
616,3.6280618
617,3.520676
618,3.2969422
619,3.6017516
620,3.697246
621,3.8921974
622,4.1038656
623,3.9356227
624,3.9253006
