,0,1,2,3
0,2.839181673824787,2.8801074790925485,2.8760138224996625,2.8785539246117695
1,2.9269808673858644,2.8825313233397902,2.888809862183407,2.8931610250007362
2,2.8788465099036693,2.9381850339099764,2.942675371011719,2.9411437798384577
3,3.2408114195079545,3.2371211671363564,3.2450343894399705,3.243931751009077
4,3.438583001792431,3.426050801128149,3.4392903040349485,3.433080120077357
5,2.790363756418228,2.768065364509821,2.8016505571454764,2.8032150933891535
6,2.989509493559599,3.0136500978656113,3.0625110906362534,3.017735237935558
7,2.7936831064522267,2.8438009260222317,2.8113470546901227,2.8539039610419423
8,3.063282713741064,3.020696897506714,3.0165714167337865,3.0199062252027216
9,2.987344779521227,3.014320869445801,2.999624405503273,3.0226581143029034
10,2.9696804853528738,2.9605252265837043,2.9711647890880704,2.9591749429609626
11,3.0334474386274817,2.990888290407602,2.9932636688556524,2.991308055012487
12,2.834184946119785,2.9001558875956106,2.8994360351702197,2.900898375525139
13,3.130948687568307,3.118030786179006,3.1167750788293778,3.112412261907011
14,2.822215605676174,2.837716636629775,2.819961920529604,2.839778480530949
15,2.8356609077751638,2.8867724466696383,2.9073341855406762,2.8883311558607967
16,2.4592007160326466,2.4440389918535947,2.432604723647237,2.459226040847134
17,2.609428863520734,2.6087161827739327,2.6216865253075956,2.609709901807364
18,2.7142775654792786,2.7509068918298,2.717093326151371,2.755314755253494
19,2.799885544925928,2.7458699415437877,2.7426812550984323,2.750396809569793
20,2.85037916213274,2.8655576944723724,2.8686600966751574,2.8610913372971116
21,2.6433971317857505,2.661739025115967,2.664855098668486,2.659616670596879
22,2.783840647190809,2.7686340997368095,2.7752618084102867,2.7601061344155458
23,2.9049982561916114,2.932686576684937,2.924675864931196,2.9342688180692496
24,2.8219875092059374,2.806291723102331,2.8030765912868083,2.809717969883932
25,2.6767375418543815,2.6794623132422566,2.6972988318279385,2.6881727076228707
26,3.1776603840477766,3.1840478417649867,3.204341093376279,3.185461325403303
