,0,1,2,3
0,5.439406388252974,5.433765996992588,5.4493859863607215,5.455681779701263
1,4.6007329874113205,4.562691722661257,4.611124433241785,4.6246285509690646
2,4.8840223405137655,4.8961603770591315,4.89211999961175,4.868261202573776
3,4.819877569079399,4.771619070186279,4.772145169302821,4.751060855090618
4,4.439169626235962,4.472804193869234,4.482040665131063,4.4841667767800395
5,4.338975742491893,4.332489447351545,4.338993879533373,4.331640705615282
6,3.7403383690200283,3.722466295361519,3.738605104046874,3.7328743978962304
7,4.062598312199116,4.080197713976377,4.081054722699337,4.0623647513985635
8,4.0823979346826675,4.06637078633532,4.068843107256107,4.0585264299809936
9,4.426157292518765,4.422814267994836,4.415450852904469,4.425433289334178
10,3.8861181946098804,3.9246225129440426,3.939714181438321,3.9469721047766506
11,4.0330361141264435,4.055074045378714,4.0564798558503385,4.055357699692249
12,3.8713617715239526,3.807086363360286,3.8328547369875015,3.8234901958331466
13,4.1261019812524315,4.1389139282843095,4.139702583561884,4.137461109654978
14,4.007542594522238,4.050380935671273,4.050915424840059,4.052582433866337
15,3.8146610790491104,3.7681084563583136,3.788335515265353,3.7955303904227913
16,3.7015628938376905,3.710775183774531,3.7215629315748813,3.712962985765189
17,3.1949860309809446,3.166969890296459,3.1914864349504932,3.184880829937756
18,3.0711734592169524,3.0814679277082906,3.0818257343908773,3.066084214411676
19,2.8906084513734096,2.887129336697981,2.8903491032111925,2.8785735623538495
20,3.1661143194139005,3.1784638321911918,3.177028533834964,3.1739410318620505
21,3.2096618244424464,3.1836762975901367,3.1979748707264664,3.2029661506414415
22,3.057555242180824,3.0199667873978613,3.0270556776970623,3.038026523515582
23,2.8486914794147014,2.8783216965338214,2.8811422001989557,2.8776185446139424
24,2.8150760991871357,2.812038814360276,2.8111414599139244,2.80438668647781
25,2.557816615961492,2.565821121148765,2.572242394024506,2.5671163815353064
26,2.3954000993259252,2.3854325924627484,2.391137635088526,2.384006547611207
27,2.5129659473709762,2.5176154600735754,2.519201654223725,2.5120082595199347
