Unnamed: 0,0,1,2,3,4
0,1.5932077986813038,1.5921969659440505,1.5934199894488483,1.5928436000413857,1.5927398161016573
1,1.4698843475829255,1.4690586171177054,1.4701261189799844,1.46954626792665,1.4693892397367323
2,1.4083886175450988,1.4078896334431923,1.4084159581462958,1.4086001832977324,1.4080067734871595
3,1.3844925884315953,1.3839295796069355,1.3849141474927684,1.3848024868845457,1.38432277199932
4,1.3463336668614667,1.3465176443396456,1.346499391754896,1.3464338125764432,1.3462127646812327
5,1.3723906234012186,1.3725342709084545,1.3729882597831105,1.3725810777175462,1.3724059157394848
6,1.3086990158580265,1.3090586491216645,1.3094464538604118,1.3086449041853112,1.3092326143764288
7,1.3822336614664847,1.382180858243921,1.3828025381068711,1.3823545262104997,1.3824321813190128
8,1.278484700689831,1.278844869855636,1.27927377534471,1.278226906133876,1.278870071841516
9,1.3289792351896563,1.3293467687845042,1.3295691581843132,1.3292313494647572,1.3294937184579363
10,1.3874834711090696,1.3878316741053756,1.3875553996806462,1.3872955169487091,1.387667668464854
11,1.4954439925091456,1.4958447735709175,1.4963421385289382,1.495932049893491,1.4959597400603009
12,1.6017790747357197,1.6022379239506157,1.6019651334457092,1.6020060423761382,1.6020400186838673
13,1.647957877208431,1.6479981934801728,1.6481452320457943,1.6475895690656208,1.6478622526566828
14,1.6416742180751187,1.641428322315722,1.6416865934154887,1.6419493739583657,1.6419221582470451
15,1.8815192322672611,1.881638627662591,1.881545851564256,1.8824249400812565,1.881932163255179
16,1.9077428687031417,1.9079861835868832,1.9082316289746888,1.9078919848127505,1.908028185531476
17,1.8474841997629248,1.8481245096376508,1.8482383443321515,1.8476626959332043,1.8477092989371249
18,1.7665904392090352,1.7669664373310856,1.7667540788255989,1.766867455538256,1.7665876081708023
19,1.7368319716845764,1.737139292632159,1.737410059269893,1.7371261967009324,1.737351537186078
20,1.8235043638032036,1.824333279290259,1.8238584837801344,1.823888108804168,1.8238501998285843
21,1.815663775419836,1.8159880155429475,1.815978428851858,1.8153258259716112,1.815686452366473
22,1.9590663846043015,1.959772552416724,1.959354634012894,1.9596307141568627,1.959593882584711
23,2.0212565318770257,2.020804356735357,2.021037181855294,2.021056974182806,2.0210971519816447
24,1.9398799597152825,1.939244507830795,1.939882905091641,1.939334783014792,1.939559691838442
25,1.9505766694622693,1.9508627250132624,1.950819625300693,1.950829627411466,1.9506199388767853
26,1.9389874909681328,1.938664333273876,1.9393736481822224,1.938747221525676,1.9384482999118136
27,1.8271364052349568,1.8270233267045817,1.827828395655354,1.826795798519288,1.827312219024702
28,1.7998589588670313,1.79926193491294,1.7997611143757204,1.7993755668896816,1.799592333880552
29,1.7609297024920731,1.760936484938494,1.761396405838599,1.7611723342297825,1.7610104747904376
30,1.6496137820621546,1.6490174404387563,1.6498205254823946,1.6493522957434874,1.649110814612864
31,1.5660101735489231,1.5658886789818018,1.5666967294462606,1.5659778484545186,1.5661083190211664
32,1.602956954008461,1.6029957545054196,1.6035154462003798,1.6028930101969407,1.6030087204470338
33,1.466781532909394,1.4664060478904706,1.46704968029247,1.4662969262511965,1.4656978000357357
34,1.53989234222088,1.5398100528478464,1.5398006931999288,1.539287686079288,1.5393500817981984
35,1.4282932238793409,1.4279820048720622,1.4284382195969088,1.4280431574984709,1.4280842220521617
36,1.506074624135348,1.5058983749021562,1.5065092710699373,1.506129395119657,1.505790809602063
37,1.3984532968671992,1.3983795948904263,1.3985554512236325,1.3981281027481045,1.398304410901371
38,1.2888882231584982,1.2892526022113393,1.289447912956728,1.289085983144654,1.2886077768733162
39,1.2491753596175856,1.2493612244341552,1.2488003041414435,1.2483845161512388,1.248783925837596
40,1.2226833034011568,1.222930688511072,1.2230866445335673,1.2224217344700727,1.2224135158543985
41,1.2994051589397402,1.2994642471339508,1.2996458470332282,1.2989572527064508,1.2989196483376435
42,1.2980804479593135,1.29849005991831,1.2982390175622007,1.297995874916008,1.2979998535694544
43,1.200512552151309,1.200950631267072,1.2008676443692623,1.2006020393753272,1.200116408538849
44,1.2353893980217174,1.2355922470718907,1.2357424557745265,1.235270913683702,1.2346735532322677
45,1.2690994481879347,1.2692203025718742,1.2695602995117097,1.26966143647762,1.268985383649133
46,1.2743546428361416,1.27429598416501,1.2742295507827242,1.2746787926410954,1.2742435855162204
47,1.1350697560546683,1.1350581761112124,1.1351619826676749,1.135308289302866,1.1350614050350178
48,1.0928314228762204,1.0932584646244847,1.0929460986657795,1.0935874141198954,1.0933084232967656
49,1.1835576101475391,1.184247898753794,1.1839043033185987,1.1845083745995033,1.18418244208017
50,1.1350323735447685,1.1350872849600024,1.1350053036409822,1.1353691576887843,1.1350707632629569
51,1.1743519322562577,1.1747696588151908,1.1742663066051011,1.174891453044218,1.1743742336978726
52,1.329339722188872,1.3294349893111237,1.3285536868556846,1.329773495645287,1.329703152395706
53,1.290338545168256,1.2904043723626342,1.2901403682646952,1.2905415481999458,1.290433939775286
54,1.387704487011009,1.3881145204590288,1.3876314950861235,1.3881190303772772,1.3877412619773348
55,1.6666923211945257,1.6667668463286769,1.6662611318873726,1.6669092757084478,1.6667668084489249
56,1.605093434436737,1.6050849373686813,1.6048352468971865,1.6048068385783336,1.6048549007705908
57,1.632942837361836,1.6331143490054696,1.6329818273165235,1.6329832286930803,1.633140626795577
58,1.735854440204146,1.7359708488050023,1.7357673367412745,1.7357274879173927,1.7358473190458197
59,1.7944644374135414,1.7941982552958922,1.794357968978728,1.7944789935380163,1.794311670149141
60,1.7653753451817271,1.7650627175066622,1.765472276736886,1.7650869737031838,1.7651266687292075
61,1.9939496877071452,1.993870809395657,1.9942060217380515,1.9940509546335632,1.994012110440036
62,2.13720707427934,2.1369701697795445,2.137389776825756,2.137088171786853,2.1372654415183567
63,2.2846499440705474,2.283991719779538,2.284704344403083,2.2844137952732684,2.284360258168657
64,2.182859541933193,2.1824581030718737,2.183055420895571,2.182908362055678,2.18275873630137
65,2.207959097845016,2.2073978382902357,2.208590793098785,2.207871523085717,2.207794918818263
66,2.5390929808576543,2.538418219425944,2.5396015063631645,2.5390118623724085,2.538732995701368
67,2.764957484009199,2.76440466399707,2.765515998660109,2.764908968583402,2.7646905908462887
68,2.8345108515367725,2.8341626553383685,2.835227196975858,2.8347471625954808,2.8341585641417524
69,3.0779516746417745,3.0777200033610126,3.0785370419779454,3.0780375185038675,3.0774421039375586
70,3.272312629233473,3.271805180232126,3.2731897949225304,3.272254371347333,3.2717787849568363
71,3.8715693881661215,3.8716336339114616,3.872175457707928,3.8719279957135,3.871454927362631
72,3.941685095457729,3.941967815356573,3.9421638653913353,3.941937422472487,3.9410433060049392
73,4.125607587154281,4.125732437515178,4.126309516554609,4.125839165754768,4.125072538107429
74,5.000173029513274,5.00057819095176,5.000124317217279,5.000687735322612,4.999915535436896
75,5.156511716273624,5.157081117769403,5.156382426546351,5.156969061657727,5.1563354041790666
76,5.270384166298282,5.272251006417559,5.271080557408772,5.271977160224735,5.271111114553233
77,4.821977409372483,4.821236868009564,4.820484697084724,4.822137837041481,4.8213191534755175
78,4.493368556219237,4.49312991924078,4.492836017037323,4.494027636282285,4.493784450765683
79,4.5745645863884645,4.574581984275697,4.572974922277449,4.57545915646775,4.574172852088932
80,4.016713951894136,4.015609234283691,4.016619313296604,4.016429367873495,4.016017711707133
81,4.104588093621191,4.102972967476749,4.101948223320911,4.103540289292546,4.103471284870185
82,4.318428817326288,4.317600398232769,4.317513535608347,4.318287245564504,4.31758088958035
83,4.098372759230863,4.096907422466883,4.098421413986915,4.096544337835126,4.09743341842957
84,4.185641936962066,4.18838713296482,4.1875858760682325,4.186961128725659,4.187338376904096
85,4.50925208878375,4.5082593544056015,4.508572475307052,4.507546289697772,4.50908208771372
86,4.368131751521955,4.368581074127196,4.369549085950838,4.367523229650768,4.369266628253232
87,4.396506602453523,4.39715358382892,4.398162478156481,4.3956866806980806,4.397841311323468
88,4.175036723662091,4.175799774775255,4.176462456688224,4.175547042183533,4.175471248411369
89,4.129773773693526,4.130211954074711,4.130705520026279,4.129544817798749,4.130384655138728
90,4.309978218379435,4.310466845396275,4.31064237984908,4.310297582300149,4.309867657356746
91,4.172450353081769,4.173752903865087,4.173650205127199,4.173606033602587,4.173928605906009
