Unnamed: 0,0,1,2,3,4
0,3.860275289579166,3.845399994192531,3.8505380322214897,3.841319866871542,3.852056936404772
1,3.9123127460431175,3.930721175083415,3.920277216144605,3.93800257423968,3.911887486224832
2,3.672517272816382,3.687930547918246,3.65422702128302,3.6507803247200408,3.705421051282728
3,3.608208171965845,3.661964576658969,3.610242916575629,3.581942256943616,3.669336944783179
4,3.3756702413538515,3.360191929304689,3.392995451662099,3.357140938601851,3.4238288191554447
5,3.3784444983451896,3.42365858188874,3.3868239606550885,3.4116143188778167,3.4023047145140426
6,3.723056680242105,3.789050582023533,3.716460207469321,3.7206154039178183,3.7640560172317183
7,4.025608540401944,3.988922909089448,4.044600480113765,4.034296782424323,4.007237472027595
8,4.415471603055834,4.299478717964847,4.402879309908495,4.485812148649691,4.381092665536553
9,4.531302105112603,4.465373625718519,4.536035295963797,4.606437915503446,4.496298179939835
10,4.536588236005181,4.556969219424206,4.5726270013096535,4.60497920351241,4.588826666900623
11,4.835274171465221,4.753937200652792,4.809604482805616,4.786767141041465,4.81116239913152
12,4.884702838596692,4.8738663536210565,4.943767263490583,4.984007001623528,4.977076314732353
13,5.04850317824176,5.049543602619965,5.067817545150958,5.1148455669849495,5.171196222006397
14,4.8154207770842135,4.831889610409266,4.850821563140391,4.9067836931347335,4.928190465601602
15,4.838045373782134,4.847076994037379,4.869869926697161,4.811613446667784,4.903350420887211
16,4.755599628153471,4.647714175271019,4.710266409100111,4.648128024753249,4.764598406833424
17,4.708806844479605,4.701079014565147,4.646907316566799,4.685700593725446,4.714992465004269
18,4.6833047221143325,4.590583723192234,4.5954320188615085,4.620754332270566,4.6806531188807305
19,4.874707722665377,4.880014108925635,4.754478619460415,4.839766874044396,4.880411566190131
20,5.225173881416282,5.236382081754559,5.227228327306182,5.227592597303036,5.213952766106623
21,5.264816654747604,5.241326615672783,5.245007497655947,5.219519689714385,5.224846357445408
22,5.310798757668033,5.299888145649688,5.361976011707416,5.257300525448485,5.265051362217863
23,4.786924175287152,4.781574411921096,4.785270377604737,4.710366041422803,4.771405720369959
24,4.383348259098293,4.423587854513071,4.3748718876185375,4.342900663511678,4.325168208988936
25,3.9508342875832287,4.013880892639099,3.9830278778637935,4.047951382542987,3.908123678048218
26,3.774098106638884,3.80356487332091,3.788766319263072,3.852216994777226,3.802228760468175
27,3.8489227333373934,3.8647277892516794,3.8674399659282015,3.89133584306144,3.8776822491289695
28,3.9835889775413422,4.003620430575174,4.036574405341984,4.014192609020245,3.997990082151914
29,3.900985997895898,3.8881992351170265,3.9103482365574926,3.8538773713744616,3.868521747117365
30,3.6016381465680105,3.5588143204703218,3.6156763582948623,3.5334855773385514,3.522501909623304
31,3.3833399262806108,3.352143983996477,3.368126604924527,3.349724252074292,3.357881905779965
32,3.256751175807465,3.205194258405092,3.267961146477785,3.1944491033241187,3.246844319605185
33,3.2028476986340606,3.1267577802536537,3.170748780581197,3.1586458201610177,3.15768512548453
34,3.1084938737683254,3.065497222356216,3.094470514960287,3.092542267682387,3.084672207934584
35,3.174444864229829,3.157409360976562,3.1549639073290834,3.184464636158363,3.171661205634466
36,3.173253981776184,3.1702252795828736,3.196503077333426,3.18141715726432,3.177202019605596
37,3.363126587922529,3.3606012887727643,3.396231737768908,3.3684310934401243,3.375149918190298
38,3.657275483140581,3.662489048066162,3.7102895960984856,3.7103575011179104,3.68734127111679
39,4.017796097085996,4.061526554325624,4.088391580567628,4.101295082990477,4.046900982594182
