,0,1,2,3
0,1.5895125925540925,1.561721733212471,1.5995025348616765,1.5972156966105104
1,1.4266437616199255,1.425015915930271,1.4284396290779113,1.4444117055274546
2,1.709834333062172,1.7093932382017374,1.7146497680991888,1.7186348750442266
3,1.548123124949634,1.5383517419314012,1.519702601209283,1.5438896321784705
4,1.5555315279960633,1.5666633156687022,1.6032709546014667,1.5933540867734701
5,1.6281072170287372,1.5846712094545365,1.6148882614262403,1.6161361549794675
6,1.6658083827793597,1.6293284989520906,1.6396834802732336,1.643487310372293
7,1.5846758474409581,1.6220443866960705,1.6197613596933662,1.623406779607758
8,1.646106278374791,1.6575586973596363,1.663413242055103,1.6607141399546526
9,1.7653481315262616,1.7487018175795674,1.7584680640045554,1.760021841524358
10,1.633407674357295,1.6520162176806479,1.6520998965483158,1.6561415075324475
11,1.6513808703422546,1.6526756573840975,1.6684603261202573,1.6611161303846165
12,1.4065217912197112,1.407503569126129,1.3928995189256965,1.400689947628416
13,1.409200692847371,1.4191246864572167,1.4247898350656032,1.423608719203621
14,1.3747078130207955,1.3804407334490678,1.3551948732882737,1.374106650352478
15,1.3268404339253903,1.3262546813860536,1.3113174072280527,1.3221795986685903
16,1.4303328120708465,1.4327541995421051,1.4339555311575531,1.4357760870456695
17,1.4454511977359652,1.4329904891178011,1.43461104394868,1.442164022764191
18,1.457523668706417,1.4320375430956482,1.4463632153905928,1.4451340460777282
19,1.3015643674135209,1.3244778201170266,1.3337521002814174,1.332873222809285
20,1.1795892611145973,1.1827326089143753,1.199105846916791,1.2009428071789443
21,1.2342032045125961,1.2345264861360192,1.23813512083143,1.243349231313914
22,1.2994746467471123,1.3043439341150225,1.2935998862981797,1.3077954840287567
23,1.2627169003337622,1.244398831166327,1.2371964752767235,1.2453549255244434
24,1.1159344970993699,1.1109754004329444,1.1253063747473062,1.1236470459308476
25,1.0283427442982793,1.0167713528126479,1.036399950934574,1.0375235688034445
26,0.9887724566599354,0.979327504299581,0.975075619071722,0.9865663147158921
27,0.890577105267439,0.8886244856845588,0.8752353548631072,0.8891229141014628
28,0.8151368779689073,0.830058908239007,0.8306531115993857,0.8380997109087184
29,0.933343150485307,0.908820575401187,0.9191644548624754,0.9251668046414853
30,0.8936699126940221,0.87463932890445,0.8809548535943031,0.8922841559257358
31,0.8521076344326138,0.848896019756794,0.8636390924360603,0.863672398161143
32,0.8646492051333189,0.8461437268555164,0.8600115680695671,0.8594253182667307
33,0.8565063971281052,0.8646679950132966,0.8758581090904772,0.8801949989818968
34,0.8169676423352211,0.8108807845786213,0.8166130421962589,0.8228097592294216
35,0.8547762475349009,0.8509785483032465,0.8608750355336815,0.8595467770204414
36,0.8048161311820149,0.8138793084584176,0.8148728512972593,0.8209877121774479
37,0.7667272600717843,0.7532320807129145,0.7596788406569976,0.762773470710963
