Unnamed: 0,0,1,2,3,4,5,6,7,8,9
0,2.429333756895642,2.4293337568956423,2.431364405138367,2.431364405138367,2.431364405138364,2.4340089362982087,2.435823973298189,2.435823973298189,2.4155357884465696,2.3993979478889544
1,2.2195382291492907,2.219538229149292,2.2232377951436555,2.2232377951436555,2.223237795143653,2.219472043188223,2.225166672994688,2.225166672994688,2.2173580246241933,2.2106911719184774
2,2.277024215306965,2.277024215306965,2.278674084707623,2.2786740847076232,2.278674084707621,2.281985829795424,2.270545354494534,2.270545354494534,2.2607421283659197,2.2785853664563653
3,2.360074291336899,2.3600742913368995,2.3603802482972585,2.36038024829726,2.360380248297256,2.36230068782816,2.363744285787841,2.363744285787841,2.355296374337268,2.3487547687499504
4,2.349594238887646,2.349594238887647,2.352904634291118,2.3529046342911197,2.352904634291116,2.351664892834296,2.35318521117527,2.35318521117527,2.348637610340979,2.33348002899673
5,2.399053076558901,2.3990530765589018,2.4029879855861607,2.4029879855861616,2.402987985586157,2.3996501077272216,2.41264433490592,2.41264433490592,2.406138297736425,2.3862191830190644
6,2.3758967905587363,2.3758967905587367,2.3746939127321576,2.374693912732158,2.374693912732155,2.3716737681359,2.3677243609647864,2.3677243609647864,2.3630395875808,2.371546331326413
7,2.5584873553617453,2.5584873553617467,2.5568025061280544,2.5568025061280557,2.556802506128051,2.561650475263303,2.556606580095503,2.556606580095503,2.5498755519207945,2.559944489843009
8,2.394934510469955,2.3949345104699566,2.394830968224156,2.3948309682241566,2.394830968224153,2.407549788098005,2.4014291241344408,2.4014291241344408,2.3989565365649423,2.413398752360054
9,2.570016141436237,2.570016141436238,2.572879607718864,2.5728796077188645,2.57287960771886,2.5841428159729065,2.580928537946015,2.580928537946015,2.5827134845180977,2.5802397463090863
10,2.434397125028162,2.434397125028164,2.437715008084308,2.4377150080843086,2.437715008084304,2.446469289092041,2.4462926200398045,2.4462926200398045,2.447555741161702,2.457257189962331
11,2.419173720313721,2.4191737203137227,2.424558171334664,2.4245581713346644,2.42455817133466,2.413378818661581,2.4250766647686546,2.4250766647686546,2.4263155047136844,2.4069268126110344
12,2.120960100621184,2.1209601006211845,2.1291408317891203,2.1291408317891207,2.129140831789119,2.1298402735618773,2.1265273095007404,2.1265273095007404,2.128596995044669,2.1347984330541165
13,2.208492511264033,2.208492511264034,2.2081580354769814,2.208158035476982,2.20815803547698,2.2161495054628717,2.215959137184704,2.215959137184704,2.2200306035046578,2.227973486887824
14,2.116688983737499,2.1166889837375,2.12412423700364,2.12412423700364,2.124124237003638,2.1377038566446505,2.126532911185945,2.126532911185945,2.127216147250659,2.144016565586492
15,2.164722648116804,2.164722648116805,2.1626268189447404,2.162626818944741,2.162626818944739,2.143765589269008,2.146823689631571,2.1468236896315704,2.1349952174356828,2.145379201046852
16,2.2573563748702448,2.2573563748702457,2.253720981195656,2.2537209811956567,2.253720981195654,2.2534137123168816,2.2600717070138603,2.2600717070138603,2.2536196056024336,2.2441231771766024
17,2.311577178311446,2.3115771783114467,2.313318626053226,2.313318626053226,2.3133186260532232,2.319144481232199,2.3220321757387707,2.3220321757387703,2.324905305291778,2.320845953659086
18,2.2912711349462,2.2912711349462005,2.2984449440221453,2.2984449440221457,2.298444944022143,2.2881387813304226,2.2929136753472443,2.2929136753472443,2.278195927419833,2.286657820520848
19,2.201891564040816,2.201891564040817,2.203765449368792,2.2037654493687926,2.2037654493687904,2.204189207066753,2.2035190207587267,2.2035190207587267,2.194364884380918,2.185548757794046
20,2.116038283692947,2.1160382836929474,2.114836594691613,2.1148365946916137,2.1148365946916123,2.123211706678988,2.1184239113882777,2.118423911388278,2.1123636339763343,2.114908002746952
21,1.9659894828769824,1.9659894828769815,1.964827162391876,1.964827162391876,1.964827162391875,1.9730685910660164,1.9600839981528555,1.9600839981528555,1.9676548871597963,1.980278850820587
22,1.973488865201677,1.973488865201677,1.9671716084067303,1.9671716084067308,1.9671716084067297,1.9589062759072924,1.967633315342543,1.967633315342543,1.967888749776532,1.9535413550379708
23,1.9991300970485864,1.9991300970485864,1.998730961429966,1.998730961429966,1.998730961429965,2.0127431677760987,2.009974165667223,2.009974165667223,2.0087887582797186,2.005042865537294
24,2.033531297032033,2.033531297032033,2.02707159837652,2.0270715983765206,2.0270715983765197,2.031210180513485,2.039969327520619,2.03996932752062,2.0249335032250952,2.0303807879130704
25,2.020863993307117,2.020863993307117,2.019908370204213,2.019908370204213,2.019908370204212,2.0304550699558503,2.0322775300001936,2.032277530000194,2.03619271976672,2.0366308664260875
26,2.170449993409757,2.170449993409757,2.1685767411749923,2.168576741174993,2.1685767411749914,2.18429534648846,2.1772053934506235,2.177205393450623,2.1533448298133764,2.156915187651194
27,2.2442194344628392,2.24421943446284,2.24779711343117,2.2477971134311705,2.2477971134311683,2.276922526445955,2.276916700643905,2.276916700643906,2.2828751637139995,2.2920765033819395
28,2.603911535368247,2.60391153536825,2.610835973197612,2.6108359731976125,2.610835973197607,2.6291986865878108,2.62644816069053,2.62644816069053,2.609636925062126,2.611364635658997
29,3.344961500774852,3.3449615007748554,3.3528369607643795,3.3528369607643804,3.35283696076437,3.3586112487592192,3.376526402884819,3.376526402884818,3.35468256798027,3.3594430647330724
30,3.088237819662779,3.088237819662782,3.089137398509325,3.089137398509327,3.08913739850932,3.0902905522180992,3.0909773920451578,3.0909773920451578,3.0795396838763045,3.078981840242533
31,2.40650330619851,2.406503306198511,2.415897318549973,2.4158973185499737,2.41589731854997,2.48440091224103,2.46489200649982,2.46489200649982,2.513702275920189,2.505232468258786
32,2.221218315901874,2.221218315901875,2.2287725317755096,2.22877253177551,2.2287725317755074,2.2239126945589183,2.2280055734299355,2.228005573429936,2.246141733376376,2.2173217118750435
33,2.154643658169825,2.154643658169826,2.157246020849921,2.1572460208499216,2.157246020849919,2.17456999844202,2.188636977247793,2.1886369772477936,2.2239167555144417,2.2016517930490864
34,1.9329513961114044,1.9329513961114044,1.9380074296244727,1.9380074296244725,1.938007429624472,1.9106171303081136,1.9286558828887008,1.9286558828887013,1.9461036507402685,1.891423787115617
35,2.1584330621940726,2.158433062194073,2.169281723901739,2.1692817239017392,2.169281723901738,2.1370433151989108,2.152584964898631,2.152584964898631,2.1448482514110814,2.069350295038918
36,2.6343309418434595,2.6343309418434617,2.630625416858688,2.630625416858688,2.6306254168586825,2.6209263744047764,2.644860128697537,2.644860128697537,2.612642004757768,2.5954054184131934
37,3.283022452004022,3.2830224520040256,3.2824371297938235,3.2824371297938253,3.282437129793814,3.258851725141752,3.276135963509455,3.276135963509455,3.2317149881130245,3.225645846361061
