,0
0,1.2813088700023874
1,1.1972847504300332
2,1.2177768455884208
3,1.3157837014951932
4,1.3066762342717517
5,1.2489263254865006
6,1.159791541035476
7,1.1789551012654313
8,1.130810682470725
9,0.948589378144127
10,1.1212919048240366
11,1.0238020971007067
12,1.0197169473239938
13,1.1573281949905614
14,1.2580686263687848
15,1.2179685349162024
16,1.3033163505984056
17,1.2410777067357106
18,1.2903881313574408
19,1.2601750455245126
20,1.1991399908052354
21,1.1375287336988948
22,0.997231160136114
23,0.8467676878920646
24,0.7199196891779286
25,0.640123643337787
26,0.5756356130661228
27,0.5662375135026736
28,0.6006405473403043
29,0.6670788144629319
30,0.7953363361673614
31,0.7334564468466956
32,0.6550520940253972
33,0.6548035480729707
34,0.7478639161039897
35,0.7771832838669318
36,0.9843330748151933
37,1.1058601638897272
38,1.1947038507889034
39,1.4041497161114391
40,1.724065053059326
41,1.9154746633559354
42,2.041841813058029
43,1.9204157342949146
44,2.0442447395974703
45,2.3382628207239815
46,2.6009901468167635
47,2.389197272962445
48,2.2896951934092415
49,2.0380192043139425
50,1.6892481205232122
51,1.5509325274785741
52,1.6376854933641114
53,1.7239808902434437
54,2.012850552837326
55,1.946578596155195
56,1.9855634019982242
57,2.054628889298614
58,2.0872194023256143
59,2.3261003759093604
60,2.4608742326103856
61,2.5719904859228815
62,2.6124649807217803
63,2.466707897659367
64,2.3251849748021725
65,2.2773747405627907
66,2.148894284518987
67,2.1328487033151524
68,2.099346282749797
69,1.9179889901832112
70,1.8260912678805776
71,1.7931746163112146
72,1.8490553865236494
73,1.5750741019119974
74,1.5122834878202052
75,1.4099263786039407
76,1.333695977065222
77,1.3410978044042394
78,1.325349354008397
79,1.32010514622483
80,1.280517038609819
81,1.2105836006413084
82,1.1602432825445075
83,1.0965765761783406
84,0.9871220645487603
85,1.0497110640052931
86,1.0020131062056703
87,1.0518014641282192
88,1.0335450373616855
89,0.9784545192502612
90,0.9554819440397538
91,0.8942419322002588
92,0.8259776370255869
93,0.7252944237584977
94,0.6988367034875888
95,0.6513749670101183
96,0.5956758333083368
97,0.49356127159352353
98,0.4118416572810104
99,0.37944695320145094
100,0.24842577755286918
101,0.17499024775134472
102,0.15098154863709323
103,0.18593131587147688
104,0.15286389977759027
105,0.06530790909559546
106,0.01200188307316385
