"x"
0.865993189453609
0.850301509184721
0.853639761033019
0.907813715216754
0.906435896710718
0.937593885159059
1.03005604698661
1.07005716063535
1.03782171725199
1.0183164949343
0.942515576835989
0.965692785025541
1.00427819367624
1.11851606201176
1.13636196029773
1.13482698530484
1.14086461226338
1.0171576529047
0.982026724706575
0.947204681574618
1.21614140475383
1.18289083856721
1.17973673960078
1.29798596137429
1.43000706582287
1.51357447608709
1.42138162771892
1.50726943604025
1.33776304768666
1.37286396240083
1.33135878731186
1.38110300494205
1.50290656073873
1.48677482997394
1.48937998251333
1.44240196903708
1.3348662380693
1.28769844235113
1.52199160174396
1.51990637378499
1.57488186145543
1.59382542089697
1.58494362596344
1.59917867565296
1.49307030292027
1.45501569585914
1.36579973444573
1.57098256194821
1.3992661611701
1.30901627044508
1.406374382456
1.42927102082401
1.27414058418612
1.17279245158156
1.25089037320943
1.30372809395072
1.34012492534718
1.35489552683421
1.32400950616714
1.30677569516973
1.31011616093989
1.20025837421785
1.36746267581943
1.45281220052205
1.53443501513506
1.54105850425514
1.40482848286233
1.31047492446667
1.20261214831607
1.25340876361197
1.38367538047656
1.56468584749777
1.40476733698594
1.31459220426489
1.4231667875235
1.54999199277385
1.47627851524091
1.34628212993234
1.3409017809216
1.3412992403098
1.42981060537905
1.42987101636729
1.43614550577178
1.50822338210111
1.56451743451064
1.78056634136831
1.81807210765497
1.64481788368535
1.4174401160423
1.24486158582179
1.32271662336798
1.47555951440237
1.98447632796924
2.10791862570057
2.07153282579801
1.88819716701692
1.93004758229882
1.87700085101228
2.02937980956758
2.08422253753882
2.40979170936937
2.18939101100421
2.08128793639657
1.92750660876952
1.85117123940659
1.71744035134864
1.71835079626185
2.0205185319887
2.20831917031916
2.52815454859454
2.62023916318663
2.55028367497768
2.56479441806478
2.25017221651767
2.43780276630269
2.51539395305674
2.77968868378608
3.17942377863731
3.03917697360916
3.41475547337813
3.88760303453122
3.69041620974857
3.46679152025524
3.12224823466603
2.87913209395629
2.64834278693379
2.40502330230086
2.46108222096022
2.76826072101603
2.58107804138395
2.40866459481629
2.45497559333665
2.33548776572579
2.29863215288972
1.99848701709892
1.87169767171584
1.88357357867118
1.9520539511436
1.95386418528691
1.84484158351941
1.84256606053144
1.76277794377493
1.79560430543971
1.80235115993179
1.64372089711283
1.649937241871
1.56997959801312
1.65786570694708
1.69780203798324
1.4902262567535
1.77705553253406
1.518958284115
1.71429152679365
1.45854317983461
1.35311152479374
1.31904375787939
1.36343552845113
1.39547216972422
1.19987490683864
1.10420641722797
1.01596370588809
1.05426819849357
1.20764110755034
1.13138044056182
1.03177075643231
1.02394870784529
0.935370140992321
0.905522114893705
0.931280816425671
1.04113279428657
0.930599879057482
0.859619403196318
0.883865606670096
0.7810027946706
0.937705471855264
1.04418140601174
1.10712907410122
1.3206698568317
1.39162317681871
1.26792107539956
1.20436035875898
1.278916723351
1.16726835771428
1.16148822909415
1.27298115228199
1.36681063234916
1.67202508655854
1.93811166215557
1.88669769431962
2.2228787347268
2.19566716310337
2.09901577405106
2.28700934059054
2.23876981238353
2.24520711229215
2.27475885630321
2.26803156544128
1.95133236906742
1.8048730081874
1.78626927119638
1.79228837031708
1.91799473010843
1.87812474815597
1.77302217694504
1.81294092324618
1.51492712994392
1.47048418485785
1.74852133715713
1.69777043711699
1.57304215753475
1.49554793552949
1.49444578394136
1.5122213657247
1.43557142623373
1.4673921186126
1.2962981935565
1.34150494957381
1.41204805723765
1.28246252461534
1.36167137799907
1.40482447157662
1.05992457297431
1.07226959262708
1.14157192667015
1.31726274521828
1.14205963310252
1.03493695226291
0.977050550920436
1.16538815083449
1.07449912119186
0.955820283003215
0.97908447140397
0.882409345351914
0.86300624849459
0.85493493142877
0.787996021468703
0.787166866281057
0.998369991505578
1.12087214013292
1.18173450975154
1.26957894489242
1.19304767800966
1.15159694083048
1.05141425079271
0.912605260655558
0.97498990062187
1.06417095454373
1.0474994542417
1.05216555353291
0.965488955788902
0.962661339092283
0.975445528732074
0.937960908539983
1.00684312838359
1.00382852558347
0.932742275537452
0.863214588596652
0.945494342454021
0.944790249969993
0.866735953596734
0.90185376251028
1.03576183063649
0.974999173993887
0.928942124505169
0.96286516694684
0.945752845190781
0.987464597005189
1.10949691413154
1.20250235794063
1.19887867595881
1.27474205734379
1.27876316383364
1.21559362266109
1.05430659033065
1.11617318444082
1.22922834813289
1.29164005098602
1.26353054860958
1.43332803235937
1.87699108888752
2.36382998975675
3.11926478801205
4.2793344931323
4.30183651263445
3.9764050342742
4.13339878841992
3.62669567552139
3.85438591992719
3.45504560662506
3.38982889905788
3.91053186798625
3.73119985865469
3.90177279637891
3.82057527334638
3.42203618970817
3.13872381241249
3.27957093548488
3.18696943405765
3.5658136019741
3.18777705455722
3.55307375768158
3.52851470652429
3.37248335122604
3.20706320485545
3.29048066679426
3.38842977842434
3.23178975597103
